scenario,run_id,use_korean_price,use_tou_elec,import_factor,month,hp_cap,els_cap,num_households,nu_cop,c_su_G,c_su_H,base_h2_price_eur,e_E_cap_ratio,e_H_cap_ratio,e_G_cap_ratio,eff_type,segments,peak_penalty_ratio,wind_el_ratio,solar_el_ratio,storage_power_ratio_E,storage_power_ratio_G,storage_power_ratio_H,storage_capacity_ratio_E,storage_capacity_ratio_G,storage_capacity_ratio_H,initial_soc_ratio_E,initial_soc_ratio_G,initial_soc_ratio_H,day,solve_time_ip,profit_ip_u1,profit_ip_u2,profit_ip_u3,profit_ip_u4,profit_ip_u5,profit_ip_u6,violation_ip,blocking_coalition_ip,solve_time_chp,profit_chp_u1,profit_chp_u2,profit_chp_u3,profit_chp_u4,profit_chp_u5,profit_chp_u6,violation_chp,blocking_coalition_chp,chp_price_electricity_0,chp_price_electricity_1,chp_price_electricity_2,chp_price_electricity_3,chp_price_electricity_4,chp_price_electricity_5,chp_price_electricity_6,chp_price_electricity_7,chp_price_electricity_8,chp_price_electricity_9,chp_price_electricity_10,chp_price_electricity_11,chp_price_electricity_12,chp_price_electricity_13,chp_price_electricity_14,chp_price_electricity_15,chp_price_electricity_16,chp_price_electricity_17,chp_price_electricity_18,chp_price_electricity_19,chp_price_electricity_20,chp_price_electricity_21,chp_price_electricity_22,chp_price_electricity_23,chp_price_heat_0,chp_price_heat_1,chp_price_heat_2,chp_price_heat_3,chp_price_heat_4,chp_price_heat_5,chp_price_heat_6,chp_price_heat_7,chp_price_heat_8,chp_price_heat_9,chp_price_heat_10,chp_price_heat_11,chp_price_heat_12,chp_price_heat_13,chp_price_heat_14,chp_price_heat_15,chp_price_heat_16,chp_price_heat_17,chp_price_heat_18,chp_price_heat_19,chp_price_heat_20,chp_price_heat_21,chp_price_heat_22,chp_price_heat_23,chp_price_hydrogen_0,chp_price_hydrogen_1,chp_price_hydrogen_2,chp_price_hydrogen_3,chp_price_hydrogen_4,chp_price_hydrogen_5,chp_price_hydrogen_6,chp_price_hydrogen_7,chp_price_hydrogen_8,chp_price_hydrogen_9,chp_price_hydrogen_10,chp_price_hydrogen_11,chp_price_hydrogen_12,chp_price_hydrogen_13,chp_price_hydrogen_14,chp_price_hydrogen_15,chp_price_hydrogen_16,chp_price_hydrogen_17,chp_price_hydrogen_18,chp_price_hydrogen_19,chp_price_hydrogen_20,chp_price_hydrogen_21,chp_price_hydrogen_22,chp_price_hydrogen_23,isimp_ip,isimp_chp
community_size,0,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,1,0.658979893,1186.340085,214.340126,539.1784666,0,0,0,4.67e-06,"['u1', 'u2', 'u3']",47.46709418,1171.865285,223.1131364,544.880256,0,0,0,7.91e-10,,65.08666667,65.08666667,65.08666667,64.50863505,64.94215876,57.672,53.16,57.672,61.80716057,61.80716057,71.2,71.2,0.05,6.85,57.19280791,57.19280791,57.19280791,64.52,64.52,64.66666667,64.68,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.383064178,4.59473764,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.477445376,3.477445376,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,1,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,2,0.126260281,1173.642957,203.0482309,512.1872781,0,0,0,0.0,,61.28913689,1170.59665,205.3076482,512.9741675,0,0,0,3.55e-13,,57.19280791,57.19280791,57.19280791,57.19280791,57.19280791,53.16,53.16,53.16,57.19280791,57.19280791,70.60840483,70.60840483,0.05,6.85,57.19280791,57.19280791,57.19280791,93.18135375,96.78,97.0,97.02,97.0,97.0,97.0,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.34706109,4.556975775,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,5.0,5.0,4.954107584,4.955118741,3.333333333,3.333333333,5.0,True,True
community_size,2,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,3,0.13677597,953.5247107,215.1018228,520.2626487,0,0,0,1.49e-13,,82.31992579,954.1846441,215.1018228,519.6027152,0,0,0,-6.61e-13,,78.61,78.61,78.61,78.61,78.61,78.61,63.6741,76.0,64.94215876,76.0,71.2,71.2,0.05,6.85,61.80716057,57.19280791,57.19280791,64.52,64.52,64.66666667,64.68,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.880192187,3.333333333,3.333333333,4.377613965,3.333333333,3.333333333,5.0,3.333333333,3.333333333,3.892393571,4.383064178,4.59473764,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.477445376,3.477445376,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,3,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,4,0.161755085,1171.575294,235.7872348,550.610578,0,0,0,1.07e-13,,76.39057708,1168.467182,237.9654923,551.5404326,0,0,0,-1.11e-14,,54.66,53.95104336,53.95104336,53.95104336,57.19280791,53.95104336,53.16,53.95104336,61.80716057,67.32697624,71.2,71.2,0.05,6.85,61.80716057,61.80716057,65.08666667,65.08666667,65.08666667,64.94215876,64.94215876,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.383064178,4.59473764,3.333333333,3.333333333,3.333333333,3.333333333,3.507547965,3.507547965,3.507547965,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,4,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,5,0.462240458,1165.607174,202.0564191,532.0804265,0,0,0,3.13e-13,,50.08869839,1146.856609,213.3131127,539.5742976,0,0,0,0.0,,65.08666667,64.79765086,65.08666667,65.08666667,64.65314295,61.80716057,53.16,61.80716057,64.94215876,61.80716057,71.2,71.2,0.05,6.85,65.08666667,65.08666667,57.19280791,64.52,64.52,64.66666667,64.68,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.383064178,4.59473764,3.333333333,3.333333333,3.507547965,3.507547965,3.333333333,3.477445376,3.477445376,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,5,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,6,0.141741991,1323.893665,252.2955426,558.2026209,0,0,0,-2.13e-14,,69.55584764,1323.24673,252.7881279,558.3569708,0,0,0,4.26e-13,,54.66,53.95104336,53.95104336,53.95104336,53.95104336,53.16,53.16,53.16,57.19280791,57.19280791,70.60840483,70.60840483,0.05,6.85,57.19280791,57.19280791,61.80716057,64.52,64.52,64.66666667,64.68,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.34706109,4.556975775,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.477445376,3.477445376,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,6,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,7,0.17289567,1207.382163,257.5263548,559.6473033,0,0,0,-4.62e-13,,42.17270041,1204.723454,259.3699777,560.4623893,0,0,0,-7.11e-15,,57.19280791,57.19280791,57.19280791,57.19280791,57.19280791,53.16,53.16,53.16,53.95104336,53.95104336,65.62962963,65.62962963,0.05,6.85,53.95104336,53.95104336,57.19280791,64.52,65.08666667,64.94215876,65.08666667,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.044064567,4.239177642,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.477445376,3.507547965,3.333333333,3.340639337,3.333333333,3.333333333,3.333333333,True,True
community_size,7,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,8,0.144658327,1302.854649,248.4232087,555.305742,0,0,0,-3.41e-13,,67.50291538,1299.896194,250.5947746,556.0926314,0,0,0,1.08e-08,,65.08666667,65.08666667,61.80716057,57.19280791,57.19280791,53.16,53.16,53.16,53.95104336,53.95104336,65.62962963,65.62962963,0.05,6.85,53.95104336,57.19280791,57.19280791,64.52,64.52,64.66666667,64.68,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.044064567,4.239177642,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.477445376,3.477445376,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,8,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,9,0.144247293,1357.315941,250.620406,557.3890155,0,0,0,2.84e-14,,46.01108789,1354.402894,252.7465637,558.1759048,0,0,0,6.39e-14,,57.19280791,57.19280791,57.19280791,57.19280791,57.19280791,53.16,53.16,53.16,57.19280791,57.19280791,65.62962963,65.62962963,0.05,6.85,57.19280791,57.19280791,57.19280791,64.52,64.52,64.66666667,64.68,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.044064567,4.239177642,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.477445376,3.477445376,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,9,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,10,0.144809008,960.5947521,206.2523059,528.6481727,0,0,0,0.0,,60.41096592,955.6981732,209.5584482,530.2386092,0,0,0,-7.11e-15,,54.66,53.95104336,57.19280791,57.19280791,61.80716057,64.94215876,53.16,79.74,77.32,76.0,71.2,71.2,57.7773,6.85,71.2,71.33,71.33,71.33,71.33,64.66666667,64.68,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.892393571,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,3.839207667,3.839207667,3.839207667,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,10,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,11,0.139986515,921.5115139,182.5284418,500.7246301,0,0,0,-1.92e-13,,54.45177269,919.9499704,183.5403636,501.2742518,0,0,0,3.33e-14,,54.66,53.95104336,53.95104336,53.95104336,53.95104336,53.16,53.16,53.16,61.80716057,67.32697624,71.2,71.2,0.05,6.85,71.2,71.33,84.92,96.78,96.78,97.0,97.02,97.02,97.02,97.02,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,4.561138582,5.0,5.0,4.954107584,4.955118741,3.333333333,3.333333333,3.333333333,True,True
community_size,11,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,12,0.145061255,920.2320458,202.5923386,510.8223904,0,0,0,1.42e-13,,88.28895426,920.2320458,202.5923386,510.8223904,0,0,0,1.42e-13,,78.61,78.61,78.61,78.61,78.61,78.61,63.6741,78.61,77.32,76.0,71.2,71.2,0.05,6.85,71.2,71.33,63.6741,64.52,64.52,64.66666667,64.68,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.566920869,3.333333333,3.333333333,3.333333333,3.892393571,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,3.432509293,3.477445376,3.477445376,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,12,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,13,0.15135026,1225.526761,194.8144302,511.0620284,0,0,0,-2.76e-10,,72.37249136,1224.908326,195.2785147,511.2163783,0,0,0,2.27e-13,,57.19280791,57.19280791,57.19280791,57.19280791,53.95104336,53.16,53.16,53.16,57.672,57.672,71.2,71.2,0.05,6.85,61.80716057,57.672,84.92,93.18135375,93.18135375,93.18135375,93.18135375,93.18135375,93.18135375,93.18135375,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.383064178,4.59473764,3.333333333,3.333333333,3.333333333,3.333333333,4.561138582,5.0,5.0,4.761045192,4.761045192,3.333333333,3.333333333,3.333333333,True,True
community_size,13,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,14,0.384586811,978.9302922,196.9645069,537.820914,0,0,0,5.175639496,"['u1', 'u2']",51.0112896,989.0367152,196.9645069,527.714491,0,0,0,9.17e-10,,71.2,71.2,67.32697624,63.71646965,61.80716057,61.80716057,53.16,62.55734129,67.32697624,76.0,71.2,71.2,0.05,6.85,71.2,71.2,71.2,71.2,64.52,64.66666667,64.68,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.892393571,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.832301778,3.832301778,3.832301778,3.477445376,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,14,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,15,0.28658843,1277.831758,248.9463751,555.8073127,0,0,0,0.0,,65.82823229,1285.497547,242.981516,554.1063827,0,0,0,2.58e-06,"['u1', 'u2', 'u3']",54.66,53.95104336,57.19280791,57.19280791,61.80716057,57.672,53.16,57.672,61.80716057,57.672,71.2,71.2,0.05,6.85,53.95104336,57.19280791,57.19280791,64.52,64.52,64.66666667,64.68,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,5.0,3.333333333,3.333333333,3.333333333,4.383064178,4.59473764,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.477445376,3.477445376,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,15,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,16,0.138594627,1126.940018,222.8446164,541.0973177,0,0,0,-3.92e-12,,50.76346874,1125.197161,224.4740007,541.2107898,0,0,0,-4.97e-13,,54.66,57.19280791,57.19280791,61.80716057,61.80716057,57.19280791,53.16,57.19280791,57.672,57.672,71.2,71.2,0.05,6.85,57.672,57.672,71.2,71.2,71.2,71.2,71.2,71.2,71.2,71.2,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,4.383064178,4.59473764,3.333333333,3.333333333,3.333333333,3.333333333,3.832301778,3.832301778,3.832301778,3.649716083,3.649716083,3.333333333,3.333333333,3.333333333,True,True
community_size,16,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,17,0.135213375,888.9660383,196.4013357,514.3100197,0,0,0,0.0,,102.4323184,890.2859052,196.4013357,512.9901528,0,0,0,-4.97e-14,,78.61,78.61,78.61,78.61,78.61,78.61,53.16,64.94215876,64.94215876,76.0,71.2,71.2,0.05,6.85,71.2,71.33,78.61,64.52,64.52,64.66666667,64.68,65.08666667,65.08666667,64.72,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.892393571,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,4.225937399,3.477445376,3.477445376,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,True,True
community_size,17,True,False,1.5,1,0.8,1,350,3.28,50,10,3.333333333,1,1,1,1,6,0,1,1,0.25,0.25,0.25,3,0,0,0.2,0.2,0.2,18,0.158976793,1124.471042,173.4293383,495.943798,0,0,0,-7.11e-15,,65.14923954,1122.263071,174.6223566,496.9587499,0,0,0,0.0,,61.80716057,57.19280791,53.95104336,53.95104336,53.95104336,53.16,53.16,53.16,64.94215876,76.0,71.2,71.2,0.05,6.85,71.2,71.33,84.92,96.78,96.78,97.0,97.0,97.0,97.0,97.0,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,45.99771429,68.99657143,68.99657143,45.99771429,45.99771429,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.892393571,4.383064178,4.59473764,3.333333333,3.333333333,3.832301778,3.839207667,4.561138582,5.0,5.0,4.954107584,4.954107584,3.333333333,3.333333333,3.333333333,True,True
