날짜,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2025-01-01,758.099,718.352,694.451,677.702,677.338,693.492,719.664,734.7,702.644,629.497,595.539,575.052,576.683,581.695,613.779,636.054,685.914,776.031,827.077,831.765,818.992,798.005,781.839,751.519
2025-01-02,706.731,667.105,648.97,637.551,637.647,656.136,696.258,765.744,819.128,798.896,768.176,729.367,682.556,689.301,713.422,749.599,796.645,870.502,894.829,886.248,862.587,831.717,814.514,790.494
2025-01-03,743.925,706.306,686.002,671.553,673.835,692.608,737.541,804.411,835.574,809.642,764.096,736.609,711.952,703.858,710.713,745.669,809.679,901.592,934.572,925.753,904.985,882.094,862.426,836.876
2025-01-04,783.611,743.024,716.093,696.184,691.899,710.027,744.518,773.847,764.671,720.015,696.113,663.492,644.861,646.541,633.784,655.471,726.904,830.574,883.232,886.659,874.573,856.787,845.161,823.923
2025-01-05,764.155,718.478,688.974,674.308,671.346,682.402,694.074,714.99,741.426,769.81,738.427,719.559,704.877,711.258,736.529,775.211,796.686,830.433,850.187,839.047,816.782,787.991,768.347,751.788
2025-01-06,702.636,669.551,660.605,659.002,663.414,677.322,704.306,771.806,829.868,839.829,832.256,821.856,804.079,770.407,776.121,810.984,859.216,930.501,945.478,931.865,906.598,872.584,852.819,825.216
2025-01-07,774.659,735.708,709.595,697.551,703.462,724.741,765.108,834.544,901.384,884.231,831.897,789.476,769.637,811.305,842.474,876.145,924.31,959.735,958.434,942.399,908.199,873.15,850.379,822.499
2025-01-08,779.589,739.119,706.773,698.775,694.555,709.62,748.297,813.646,883.838,872.56,839.539,848.44,841.729,864.256,860.48,861.812,879.88,940.196,948.194,933.489,906.839,871.951,853.885,831.505
2025-01-09,794.107,759.853,739.9,727.985,735.781,759.256,804.095,869.82,943.933,928.149,874.63,856.354,828.44,873.771,929.531,976.892,"1,019.69","1,046.88","1,048.70","1,031.80",999.44,956.814,933.509,913.078
2025-01-10,860.908,815.519,786.775,771.181,768.584,785.373,825.799,887.33,966.656,996.333,987.38,933.602,875.341,879.607,868.25,896.606,939.157,"1,002.65","1,009.95",990.047,955.685,918.509,897.855,878.567
2025-01-11,828.44,783.627,758.342,741.105,745.607,763.832,794.749,827.093,849.771,816.186,797.991,779.467,751.978,780.138,794.157,827.299,888.827,940.574,965.467,956.45,935.872,903.964,885.415,867.556
2025-01-12,827.963,796.617,766.341,750.004,754.523,766.739,781.439,810.694,817.461,749.378,709.901,674.538,663.583,698.535,700.108,715.346,790.164,894.567,940.843,940.118,914.58,880.272,862.954,846.127
2025-01-13,795.693,779.501,754.15,735.466,742.74,767.265,818.165,875.676,909.752,838.327,798.836,781.392,751.484,734.818,739.068,760.078,812.719,909.09,971.917,981.201,967.088,939.398,917.33,889.951
2025-01-14,831.685,779.424,744.237,731.627,728.51,750.569,788.656,840.267,875.836,820.724,774.189,745.912,705.511,690.477,702.154,723.677,768.685,845.967,904.765,915.207,890.125,843.463,821.08,796.615
2025-01-15,759.334,725.865,702.561,686.666,694.462,720.158,767.014,834.421,902.886,931.965,916.706,894.765,877.894,884.706,872.225,876.347,921.958,995.107,"1,010.86",996.893,968.331,929.784,898.465,872.791
2025-01-16,819.574,777.33,753.053,743.915,745.041,762.103,800.539,852.641,927.226,939.665,913.569,859.841,800.628,822.646,793.278,756.325,861.933,949.155,981.39,973.837,949.549,915.749,899.803,877.435
2025-01-17,829.652,791.806,762.463,741.977,738.793,760.154,797.394,849.967,913.314,916.655,871.295,809.307,761.099,744.689,718.312,738.797,805.248,890.703,954.762,965.737,957.168,935.908,921.762,903.797
2025-01-18,851.977,814.163,788.167,771.44,773.398,791.781,821.765,850.129,821.405,748.284,719.75,678.039,660.2,671.735,663.179,680.235,728.744,806.857,882.678,903.684,906.292,890.414,876.838,866.331
2025-01-19,823.999,789.097,759.782,745.808,743.394,748.742,776.707,803.628,766.466,658.253,625.367,608.011,596.06,607.38,627.265,649.107,683.134,768.203,863.353,885.955,880.024,866.315,858.44,838.929
2025-01-20,790.461,751.569,728.398,718.433,722.968,744.479,783.634,843.048,866.549,801.127,755.198,711.988,684.413,696.028,707.222,745.152,802.67,889.571,935.745,938.773,921.305,896.066,882.001,855.139
2025-01-21,801.56,767.976,745.126,737.582,736.491,756.601,802.84,863.501,868.761,785.066,733.31,691.551,656.135,662.954,672.108,692.835,749.493,842.978,919.958,931.995,921.506,898.167,886.29,867.586
2025-01-22,818.57,780.722,756.759,746.405,746.059,762.805,806.277,861.397,876.196,799.29,790.217,752.75,729.512,703.83,700.108,729.082,768.637,837.021,889.028,899.915,889.954,866.088,851.584,834.69
2025-01-23,776.573,744.507,723.707,718.71,721.054,739.973,780.52,836.121,850.089,761.748,709.937,678.264,653.269,656.061,673.338,693.791,742.285,817.597,883.411,895.094,880.287,859.277,849.417,824.705
2025-01-24,766.953,723.077,700.317,690.249,701.811,728.434,773.02,821.515,843.528,782.942,742.986,709.759,683.289,685.78,697.589,719.548,749.513,793.295,850.799,867.225,856.741,837.045,827.15,807.514
2025-01-25,762.14,724.507,699.941,678.492,679.22,693.782,729.716,765.51,745.006,654.862,624.25,615.581,625.677,671.008,689.296,698.318,747.175,807.638,852.817,854.789,846.1,829.905,808.641,803.889
2025-01-26,760.102,721.348,701.797,687.859,692.872,711.52,737.551,752.437,745.528,717.705,707.102,707.554,687.024,672.545,701.436,722.866,753.395,813.13,853.453,856.855,835.41,812.97,799.463,779.732
2025-01-27,738.618,701.918,674.846,668.182,677.89,695.416,721.809,745.536,789.028,782.052,782.911,762.18,727.842,710.871,726.138,748.994,808.66,879.919,932.532,938.334,913.964,887.984,878.044,857.08
2025-01-28,816.995,779.916,752.809,741.481,741.512,754.424,774.868,798.749,827.53,814.729,792.997,761.777,746.2,714.511,748.81,769.093,810.273,878.606,924.713,922.196,908.2,884.861,867.487,850.491
2025-01-29,804.536,767.698,738.329,721.142,721.58,737.882,771.078,805.303,780.049,688.468,636.242,606.68,606.974,599.104,613.931,621.821,674.2,761.628,841.866,861.528,864.288,864.089,867.917,863.38
2025-01-30,839.097,807.413,785.355,777.811,778.468,785.922,805.814,823.421,756.728,635.464,603.003,587.11,569.71,556.518,582.588,602.774,656.897,752.09,868.348,902.746,902.697,886.835,877.637,859.363
2025-01-31,811.927,758.187,710.389,694.442,692.754,711.824,738.234,781.28,831.444,878.039,812.975,738.554,727.636,736.578,765.986,793.385,827.525,855.269,872.221,866.367,845.216,812.069,796.892,774.272
2025-02-01,727.646,690.851,665.694,650.448,643.931,657.201,685.509,702.286,753.692,816.822,848.393,855.689,836.046,805.754,796.616,810.418,837.707,847.625,866.72,857.15,836.427,808.711,794.382,772.181
2025-02-02,731.014,691.077,668.392,660.384,664.241,675.973,704.481,720.855,704.982,669.301,641.043,596.318,565.666,564.537,591.832,640.5,707.985,776.567,843.297,856.084,841.463,828.79,818.814,796.041
2025-02-03,756.149,717.175,689.628,676.638,678.671,695.686,742.265,808.196,865.572,848.967,819.394,790.813,773.595,804.292,811.054,836.396,894.338,958.361,"1,000.46",998.181,966.308,927.066,909.501,897.783
2025-02-04,853.01,811.15,786.786,778.799,778.648,791.598,832.62,888.385,957.235,"1,005.07",984.435,959.288,943.292,934.941,884.098,882.964,932.65,985.305,"1,017.20","1,006.67",978.352,942.09,920.852,899.533
2025-02-05,860.762,825.313,794.271,785.925,778.897,791.594,829.741,884.378,936.301,923.23,891.114,860.582,832.573,844.918,834.399,847.392,904.493,981.95,"1,013.18","1,003.02",979.941,944.728,929.562,901.611
2025-02-06,853.483,817.375,788.592,778.509,780.667,798.051,842.477,899.644,966.572,974.352,928.049,893.29,846.849,846.446,849.666,859.812,883.038,939.404,993.18,999.172,973.407,945.048,924.681,885.586
2025-02-07,826.698,783.989,758.528,748.569,757.992,765.587,794.915,852.716,917.709,943.815,964.169,951.35,924.508,938.825,937.751,968.979,"1,030.77","1,060.56","1,073.40","1,056.54","1,019.82",982.692,953.176,933.912
2025-02-08,883.923,845.433,816.815,801.635,801.121,809.367,834.754,860.652,897.882,887.739,861.623,860.215,833.106,831.56,829.225,851.863,887.391,946.422,990.951,990.127,973.895,948.963,936.593,923.703
2025-02-09,877.633,837.419,808.876,786.948,785.914,805.875,829.564,844.289,828.899,781.592,757.159,748.244,729.727,748.736,747.933,764.861,814.721,891.374,955.87,969.189,950.169,919.657,896.533,877.496
2025-02-10,828.913,796.269,773.216,757.843,766.278,792.371,839.495,898.911,918.248,887.847,883.418,845.459,808.306,787.591,766.616,769.528,805.766,881.934,977.154,"1,006.44",989.372,963.44,944.486,926.124
2025-02-11,880.611,842.376,816.63,803.051,801.295,825.087,868.949,922.454,895.718,803.641,760.183,716.817,678.769,679.001,680.363,705.306,749.799,824.164,899.431,905.526,875.938,841.137,826.157,804.053
2025-02-12,749.54,705.137,676.176,657.323,650.111,667.852,700.476,740.576,805.81,809.172,795.273,797.616,786.218,797.495,803.116,796.125,828.66,862.127,901.182,904.638,879.707,862.722,854.779,847.35
2025-02-13,807.924,771.034,748.931,736.731,739.698,768.87,825.566,885.47,861.413,791.1,764.89,713.993,665.665,667.462,673.758,695.214,748.256,825.327,935.413,971.876,956.405,929.893,918.514,894.542
2025-02-14,846.17,803.056,778.535,764.829,765.007,781.066,819.407,862.397,827.354,752.04,718.302,696.315,662.653,694.429,718.532,757.475,783.505,821.809,865.764,882.963,868.926,845.443,833.671,815.121
2025-02-15,762.797,724.738,709.306,684.78,675.35,686.27,707.317,733.164,776.365,818.894,801.395,774.647,754.24,758.903,772.143,815.434,851.091,856.348,867.211,859.758,844.454,818.954,806.428,795.99
2025-02-16,767.546,737.123,715.48,706.525,705.152,715.827,735.283,750.292,714.382,609.97,611.111,564.663,555.736,539.633,542.526,576.243,634.784,709.953,799.85,835.121,832.318,818.45,810.308,792.655
2025-02-17,749.154,719.623,699.967,692.224,704.108,737.943,790.067,842.651,808.927,746.31,736.444,708.276,683.873,685.854,692.414,741.794,820.378,882.393,932.435,933.048,913.012,882.217,864.971,841.889
2025-02-18,793.764,757.79,741.044,727.301,729.317,747.823,788.639,844.532,867.087,839.932,802.311,760.724,691.27,694.587,692.394,738.573,793.814,873.1,961.749,982.081,961.199,923.995,908.056,883.504
2025-02-19,833.491,793.016,764.14,747.608,747.817,764.895,802.807,846.999,898.469,881.301,822.541,767.825,707.704,706.751,721.406,743.915,794.396,877.009,972.928,996.152,969.251,937.603,921.698,900.086
2025-02-20,848.245,807.116,777.207,762.102,762.074,778.057,818.892,871.9,876.518,856.713,844.836,795.453,751.38,744.804,745.413,766.993,811.505,892.566,968.898,980.248,958.514,927.048,907.09,882.483
2025-02-21,832.068,792.943,767.912,757.63,760.391,773.951,810.737,862.15,880.516,830.826,784.18,756.372,707.253,717.371,719.875,744.691,794.291,878.193,972.406,996.026,977.448,950.62,937.903,920.287
2025-02-22,866.152,825.16,801.794,789.186,786.978,803.669,835.807,840.726,796.009,751.087,746.731,751.977,713.295,698.678,705.099,714.955,764.507,846.891,938.453,959.364,940.463,916.422,897.384,874.985
2025-02-23,826.686,789.865,763.7,751.284,748.21,762.563,793.042,812.443,780.717,722.084,750.036,729.039,699.739,703.739,711.52,756.031,853.517,908.607,970.148,984.715,964.902,931.33,913.296,895.554
2025-02-24,846.713,809.916,779.075,766.835,769.434,791.283,836.711,895.594,946.147,941.66,914.119,874.847,813.894,778.339,763.019,765.513,806.855,872.326,972.75,"1,007.68",989.616,962.469,945.14,917.35
2025-02-25,871.789,837.164,812.473,797.867,794.768,811.305,846.331,875.953,840.387,781.621,757.461,764.446,760.86,771.329,783.62,809.26,847.023,895.33,927.09,930.468,910.909,887.975,866.878,861.652
2025-02-26,817.125,784.653,756.609,741.336,743.035,759.658,805.965,835.863,797.617,756.99,725.577,682.47,642.375,651.36,657.366,683.664,733.098,788.455,874.594,918.013,909.1,891.423,882.662,868.594
2025-02-27,824.154,787.595,763.06,746.784,752.128,775.929,812.752,834.875,787.21,801.977,804.896,789.253,769.741,800.639,818.6,838.44,887.521,898.004,898.536,893.391,866.45,831.38,815.554,788.864
2025-02-28,736.164,690.432,663.092,647.605,643.641,663.071,696.437,738.861,774.1,779.508,746.697,698.69,678.889,717.225,714.889,713.417,731.855,757.783,804.398,834.05,837.226,818.332,786.015,760.197
2025-03-01,707.995,686.293,665.444,638.803,627.822,631.876,653.939,674.137,700.102,715.649,709.8,670.541,701.435,707.073,697.383,692.947,716.597,732.312,757.416,762.075,747.043,726.137,717.294,698.695
2025-03-02,655.643,619.302,595.654,582.363,578.488,587.932,612.969,621.808,618.868,610.131,614.501,640.015,647.69,646.312,649.732,661.633,686.7,708.287,730.509,733.525,715.32,696.342,684.701,671.875
2025-03-03,628.587,597.957,584.991,583.816,591.656,604.45,634.008,667.89,723.362,779.027,794.467,784.965,774.406,790.257,820.883,804.405,833.242,854.501,867.727,861.326,835.23,806.185,782.653,767.496
2025-03-04,722.725,688.774,665.764,656.59,656.63,675.772,719.009,774.757,860.94,906.116,908.878,906.682,806.16,791.991,820.507,829.375,833.696,874.197,898.792,887.24,861.324,837.509,812.656,786.498
2025-03-05,740.235,701.22,672.308,661.79,660.722,681.106,719.864,768.027,799.073,832.06,795.017,778.072,767.542,797.706,830.045,865.02,847.019,901.378,903.893,900.542,875.482,844.794,820.903,795.889
2025-03-06,754.198,721.088,691.795,675.35,673.648,695.569,744.924,789.149,824.356,778.777,743.757,672.693,627.098,626.007,646.993,664.642,718.247,776.672,875.215,924.269,911.974,891.85,875.454,853.832
2025-03-07,812.364,770.24,745.212,732.12,734.76,755.534,799.053,819.081,762.093,726.261,716.862,682.597,644.712,643.446,677.389,705.462,745.94,795.196,842.32,868.164,846.57,817.668,807.696,788.164
2025-03-08,740.669,706.575,677.884,665.058,666.978,686.935,709.707,732.955,757.289,724.677,653.112,659.89,695.034,714.198,719.74,720.2,741.813,774.267,818.685,856.655,847.659,834.765,826.212,806.591
2025-03-09,753.622,725.283,709.501,700.108,698.961,718.867,736.474,719.134,626.693,577.294,552.492,534.41,516.165,514.055,518.862,551.849,612.342,681.629,781.096,845.122,848.942,829.205,818.561,798.467
2025-03-10,751.913,718.368,698.025,688.549,693.243,712.349,745.687,767.337,768.584,778.565,755.489,779.871,757.12,752.398,755.901,762.886,803.136,828.374,844.797,854.326,832.047,796.473,768.791,742.481
2025-03-11,694.637,660.24,638.504,626.429,625.323,644.961,680.559,725.334,744.87,750.919,729.463,679.048,669.954,649.015,613.218,626.382,670.688,717.972,773.15,826.467,818.507,793.329,779.52,756.566
2025-03-12,715.339,688.41,651.592,627.437,631.03,673.772,716.477,725.456,722.591,738.693,732.713,738.75,729.268,720.942,713.365,726.39,742.509,747.879,788.053,809.861,798.73,774.487,754.759,738.768
2025-03-13,689.614,655.452,632.155,617.975,617.925,638.187,677.577,729.23,773.39,765.968,748.906,734.872,676.534,619.743,653.021,677.776,673.885,719.817,782.154,814.535,801.337,784.213,774.306,755.741
2025-03-14,709.719,663.014,640.078,621.907,625.426,641.857,677.16,721.188,750.987,729.536,714.06,621.552,564.096,575.762,608.088,652.175,671.15,698.049,754.613,782.48,771.7,752.736,738.666,725.158
2025-03-15,686.521,651.961,631.789,630.721,638.275,654.374,678.409,707.971,766.17,799.778,777.249,767.926,760.304,779.361,772.679,761.783,803.146,831.645,837.771,838.51,818.174,794.059,777.294,760.876
2025-03-16,709.903,675.564,650.842,647.907,652.809,661.858,689.264,667.913,614.107,610.7,631.332,663.184,685.746,686.001,712.736,718.633,687.365,771.547,879.038,906.627,895.401,871.371,863.092,843.6
2025-03-17,796.024,764.798,743.57,730.258,731.844,750.23,793.782,821.32,809.373,762.839,738.083,697.802,655.213,664.539,674.728,683.804,718.175,772.177,874.267,944.256,941.208,922.804,908.824,876.679
2025-03-18,817.94,773.702,721.448,699.438,705.453,724.542,777.811,800.692,765.833,760.732,769.071,737.788,762.056,748.42,758.611,762.528,818.568,902.516,948.146,963.237,943.944,914.695,896.76,871.418
2025-03-19,820.51,782.493,760.265,739.285,738.658,765.618,802.79,821.335,786.223,794.372,781.078,766.541,707.656,680.038,663.693,668.711,709.805,773.193,883.198,948.301,937.256,913.319,896.655,877.716
2025-03-20,829.543,796.187,776.145,762.391,763.607,782.517,812.226,794.497,724.245,705.761,696.014,637.399,609.854,612.474,618.589,632.246,673.644,730.467,806.485,866.86,863.045,845.087,829.307,806.92
2025-03-21,753.616,711.635,688.896,676.992,680.046,695.429,729.688,728.461,684.449,660.539,627.879,593.882,566.669,573.644,576.851,594.775,638.174,693.375,755.147,806.26,804.953,791.555,784.377,761.616
2025-03-22,713.16,680.756,661.961,651.687,651.949,670.107,690.258,655.069,582.581,560.867,537.311,514.248,497.051,498.668,504.334,531.462,577.857,645.709,712.07,764.823,771.898,760.477,747.41,722.469
2025-03-23,679.411,647.801,631.328,626.4,630.647,643.986,663.424,614.409,546.974,522.909,504.637,483.09,476.091,483.121,503.314,540.546,578.113,643.595,700.221,741.762,747.872,726.892,707.255,680.52
2025-03-24,636.322,604.881,583.685,569.425,576.231,592.391,624.283,640.386,617.01,599.499,587.123,560.455,537.925,551.408,565.39,588.756,630.846,680.269,727.686,764.8,759.709,739.244,721.581,695.015
2025-03-25,654.015,622.182,608.697,601.519,605.311,625.48,660.408,656.136,622.265,603.294,584.193,561.94,542.354,553.95,572.45,592.157,631.492,681.423,726.239,768.806,764.147,745.192,727.499,694.437
2025-03-26,659.227,628.967,612.434,604.573,607.788,628.83,662.345,657.522,628.035,604.58,579.436,550.747,532.813,555.131,563.085,590.658,635.059,686.793,723.067,744.926,730.018,707.195,683.807,652.246
2025-03-27,608.955,572.687,554.638,546.816,546.594,558.654,597.809,630.548,653.009,675.213,661.97,709.231,730.028,706.59,728.151,734.328,743.803,761.163,776.415,794.55,787.192,765.23,747.523,726.776
2025-03-28,684.495,648.046,609.807,610.144,625.429,651.891,702.256,757.534,794.936,716.717,659.245,626.213,579.941,618.507,642.793,650.35,694.953,779.519,836.449,856.581,839.703,819.827,800.81,780.255
2025-03-29,733.991,700.581,680.54,683.812,692.753,709.831,721.701,695.164,637.348,597.725,566.983,600.815,616.78,609.307,606.715,645.196,703.322,784.313,835.919,865.298,855.778,846.953,835.829,818.795
2025-03-30,773.515,737.564,718.04,713.696,723.961,750.754,767.109,691.184,573.997,544.092,539.63,514.155,536.31,552.308,544.516,558.014,614.192,698.316,800.601,855.436,859.343,848.603,843.15,831.549
2025-03-31,792.238,760.82,740.53,728.969,725.806,743.958,770.987,762.886,670.012,648.113,626.296,599.022,607.111,580.635,589.492,632.21,687.174,729.76,809.029,864.721,860.472,840.951,824.371,799.494
2025-04-01,751.921,718.796,699.881,689.199,691.144,709.638,737.728,741.659,728.192,696.793,630.536,580.527,563.668,595.38,583.94,623.555,638.413,693.23,772.007,858.821,865.153,848.942,830.816,806.714
2025-04-02,761.007,727.374,706.704,700.159,709.644,736.836,762.892,710.715,638.005,616.144,592.082,563.858,541.901,664.608,550.378,583.946,626.727,686.902,771.257,827.426,834.283,824.052,816.104,793.265
2025-04-03,748.976,716.822,694.093,678.514,684.771,700.24,728.113,711.855,658.212,639.251,618.956,584.486,572.707,599.926,613.545,638.681,673.499,716.783,790.79,857.327,854.341,824.999,808.908,788.489
2025-04-04,732.634,701.306,690.161,680.663,696.522,721.849,744.291,709.004,659.148,660.941,640.248,624.979,630.105,642.317,634.236,672.474,705.936,733.613,782.202,836.388,830.84,803.563,785.376,761.651
2025-04-05,711.453,677.617,655.939,640.716,635.167,653.186,664.626,662.959,624.892,607.242,597.204,630.675,660.152,655.1,654.575,589.741,610.82,654.751,719.065,793.977,805.852,793.915,790.879,778.612
2025-04-06,737.847,708.568,694.128,689.219,701.258,714.509,721.168,630.199,544.188,517.225,508.199,479.923,471.421,470.607,479.725,509.041,561.825,626.97,705.808,797.783,822.359,819.375,810.024,786.934
2025-04-07,744.995,715.894,700.853,694.367,697.276,718.749,741.965,675.596,616.17,598.277,574.408,557.639,529.722,545.582,563.423,589.431,629.407,673.216,733.648,794.863,797.116,777.167,758.729,733.569
2025-04-08,682.582,644.962,622.709,617.174,622.837,640.369,659.609,630.851,602.706,587.15,568.801,552.16,528.998,545.965,557.238,584.398,629.461,674.566,718.855,777.285,787.461,777.509,767.673,740.246
2025-04-09,701.886,673.687,661.988,646.126,648.06,669.69,698.681,657.849,611.609,595.822,572.68,562.715,566.372,575.469,611.474,630.666,665.59,715.732,741.422,770.122,757.511,725.883,712.571,683.366
2025-04-10,638.765,606.714,586.383,580.738,582.302,599.745,625.729,657.078,658.325,613.133,590.96,557.875,546.096,557.37,561.155,579.428,628.629,666.318,714.701,787.349,801.538,792.514,780.172,760.982
2025-04-11,718.618,684.465,666.515,656.061,662.313,685.141,699.912,644.071,601.828,587.895,566.57,544.323,530.194,544.893,562.739,580.394,628.893,676.484,716.897,771.21,773.3,762.368,745.608,730.096
2025-04-12,688.331,654.856,627.007,609.206,610.848,612.978,626.687,650.266,660.609,615.32,630.38,638.58,652.721,654.644,677.861,694.121,740.355,768.753,767.743,772.053,757.124,732.694,759.834,751.71
2025-04-13,709.933,679.015,674.547,668.331,673.842,687.973,684.836,605.067,530.261,527.403,541.743,558.17,505.054,528.728,532.111,535.862,569.244,633.303,734.192,822.975,840.097,826.448,797.747,773.48
2025-04-14,731.781,684.903,650.514,633.295,636.026,642.556,661.975,656.197,609.125,588.554,571.179,551.85,532.648,552.821,568.101,608.965,670.678,741.843,796.206,830.268,827.594,816.213,798.033,771.463
2025-04-15,731.456,704.511,681.71,674.909,676.201,694.74,712.555,668.214,627.713,599.029,573.272,549.064,526.596,538.359,551.995,575.602,617.534,672.045,733.382,814.624,828.481,813.444,800.452,772.664
2025-04-16,723.047,686.993,664.453,644.348,637.363,645.497,647.246,622.079,602.215,600.406,586.119,564.632,550.91,554.164,571.139,601.691,621.635,657.61,692.765,750.108,759.46,749.086,729.723,702.076
2025-04-17,662.432,625.752,597.568,578.818,576.202,585.425,608.68,629.707,635.997,633.304,632.483,616.898,599.234,616.367,629.874,649.682,683.523,729.046,746.191,765.6,751.934,725.28,709.234,690.817
2025-04-18,651.879,615.823,598.967,587.828,587.739,598.192,610.153,610.186,616.652,621.721,617.406,601.441,592.637,607.228,622.024,632.966,664.46,695.501,715.502,738.705,732.91,714.298,699.278,682.919
2025-04-19,637.572,597.057,575.97,568.78,568.934,576.28,582.851,569.274,559.665,576.42,581.688,565.024,555.464,572.76,598.12,640.489,681.501,716.396,708.247,731.48,717.913,695.817,680.866,656.885
2025-04-20,612.625,577.25,557.586,546.522,546.289,554.096,568.423,573.143,554.981,547.652,577.244,590.598,607.637,579.26,554.037,572.727,615.932,666.64,695.697,718.034,713.617,694.848,678.247,649.633
2025-04-21,603.998,575.661,558.324,550.278,555.788,570.499,595.2,632.192,658.58,642.381,628.011,616.974,602.971,619.501,627.72,650.701,675.776,699.67,726.866,754.231,746.504,717.632,695.861,657.388
2025-04-22,614.721,581.531,562.667,548.832,550.286,563.403,600.335,661.281,718.548,749.43,742.989,687.362,660.036,673.232,675.688,657.184,689.086,698.831,716.73,743.686,735.834,716.704,696.29,667.685
2025-04-23,623.686,591.93,571.441,561.298,569.591,583.549,600.743,623.053,646.9,665.238,654.175,614.697,582.315,596.924,584.012,632.222,657.968,683.422,705.339,756.17,764.452,743.554,734.504,709.552
2025-04-24,660.729,615.547,595.686,597.549,613.493,638.777,638.5,599.505,579.6,566.962,549.687,535.473,534.65,534.899,560.919,572.423,628.146,674.104,700.83,740.896,740.12,723.055,701.908,673.976
2025-04-25,634.851,600.05,587.099,584.463,595.148,606.509,626.904,606.29,618.351,618.551,603.2,592.967,534.914,529.702,521.518,546.746,590.986,640.555,701.641,779.246,795.474,785.193,773.61,749.099
2025-04-26,704.57,677.931,651.946,642.053,640.865,650.942,633.061,545.837,511.904,494.965,486.879,472.846,463.208,468.208,484.356,512.189,561.029,619.622,670.545,738.711,764.641,756.29,747.076,722.427
2025-04-27,686.153,657.57,635.94,616.87,615.596,630.114,619.892,536.325,502.751,482.871,479.54,473.636,475.664,524.723,588.02,614.054,634.229,684.358,710.051,735.636,729.022,706.301,686.817,652.811
2025-04-28,616.999,586.681,567.869,559.585,558.312,577.006,603.276,607.57,624.757,618.936,562.626,544.108,507.024,528.751,538.073,554.143,595.393,646.015,695.312,758.988,776.651,762.771,746.959,726.938
2025-04-29,684.769,656.238,640.217,635.425,638.244,654.573,650.45,588.303,568.322,553.299,537.439,516.767,510.485,519.087,534.464,539.731,600.705,652.914,696.709,767.491,791.06,783.986,768.315,738.11
2025-04-30,693.661,663.162,646.27,638.084,641.917,656.979,649.788,587.458,569.635,569.205,555.498,543.311,520.663,525.359,534.061,559.469,600.368,644.646,683.604,733.999,747.347,735.131,707.382,676.339
2025-05-01,629.665,597.304,573.805,565.144,561.505,572.908,566.838,552.64,550.984,578.767,636.583,669.365,692.687,685.973,735.301,761.177,769.287,771.499,757.001,754.417,741.203,717.912,711.101,693.324
