날짜,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2025-05-02,655.885,625.935,608.829,605.565,611.036,629.774,631.732,573.941,553.067,541.822,532.833,512.235,494.649,512.33,525.046,549.6,590.069,646.422,690.326,756.041,783.322,772.428,758.226,731.249
2025-05-03,684.857,632.464,599.399,581.369,584.585,587.148,580.902,553.229,550.226,542.027,592.904,595.919,593.003,606.51,589.963,623.997,601.887,621.363,662.729,728.222,754.598,754.021,738.654,716.9
2025-05-04,675.383,650.579,630.453,620.891,628.411,636.781,617.044,538.001,499.181,483.929,465.969,447.296,442.888,444.611,456.409,488.89,540.591,602.707,651.493,724.183,760.912,758.676,750.076,724.836
2025-05-05,683.715,656.961,639.351,628.001,628.387,631.529,598.269,541.605,566.25,568.478,557.776,581.145,622.03,625.032,630.741,658.464,667.48,708.082,730.136,748.007,755.37,725.975,700.123,665.901
2025-05-06,619.32,584.549,566.832,560.309,562.772,570.732,586.293,599.74,607.65,611.558,635.045,616.709,597.488,620.105,632.784,626.569,629.501,635.797,665.856,729.899,754.008,744.238,725.757,702.131
2025-05-07,658.994,630.795,616.348,610.449,612.334,626.418,619.609,578.188,573.3,564.158,544.762,529.595,510.944,528.015,551.382,577.441,622.567,663.399,695.176,741.237,766.75,757.142,744.27,718.045
2025-05-08,675.162,642.896,628.064,618.766,620.3,631.933,622.794,582.498,571.805,559.371,544.781,531.408,514.648,545.602,582.957,609.883,647.934,671.302,693.62,716.485,713.468,704.255,680.593,651.3
2025-05-09,604.992,570.465,544.147,543.324,552.901,557.776,592.296,650.455,698.905,719.744,738.796,731.821,724.051,726.659,719.187,711.668,718.525,725.659,723.481,745.762,746.214,730.213,714.511,693.343
2025-05-10,652.214,618.68,597.564,587.721,587.806,598.061,595.773,564.823,564.022,531.198,537.599,569.954,576.034,555.844,609.807,582.584,578.38,633.132,676.445,723.348,746.31,738.308,729.32,700.941
2025-05-11,655.303,624.729,602.634,586.625,576.053,582.275,589.311,582.524,597.278,605.776,543.335,488.479,514.156,504.231,500.521,517.412,555.375,603.308,656.813,708.716,733.741,730.385,716.185,690.398
2025-05-12,649.236,624.722,609.179,600.678,609.314,627.282,613.378,570.653,566.714,567.203,553.635,542.873,518.385,526.683,541.638,570.013,608.364,657.335,691.211,727.656,737.83,711.715,693.445,664.996
2025-05-13,617.289,583.264,566.461,564.5,580.111,603.756,596.403,564.54,570.458,567.33,557.765,548.146,535.724,544.02,563.525,591.768,627.13,665.289,697.953,726.597,738.489,726.017,712.39,682.568
2025-05-14,643.859,608.632,590.76,585.855,582.786,591.593,589.461,571.206,572.253,566.085,565.492,584.182,588.212,627.665,643.734,650.163,669.52,690.792,708.307,731.819,723.493,699.616,677.983,647.588
2025-05-15,602.599,569.33,544.153,534.622,535.822,544.041,571.058,609.937,637.933,673.138,697.036,703.881,691.979,685.126,685.782,695.406,702.574,720.604,727.011,747.729,740.035,712.503,685.11,651.876
2025-05-16,608.31,570.945,552.456,535.289,533.943,546.791,570.484,627.354,678.03,727.571,742.664,739.658,726.507,736.064,753.104,762.458,765.534,770.58,753.999,760.522,740.421,718.706,695.944,664.179
2025-05-17,617.897,592.544,577.23,559.002,564.169,573.389,561.613,545.197,552.85,539.692,533.436,544.118,520.407,511.095,541.158,606.279,613.612,649.091,674.267,704.991,708.118,695.951,678.31,651.131
2025-05-18,612.949,581.095,552.238,539.919,532.813,536.558,539.419,529.217,548.305,518.468,482.751,503.184,478.038,474.206,502.386,561.385,600.17,632.442,652.745,689.614,708.532,694.303,676.361,656.088
2025-05-19,615.305,588.482,575.604,569.703,562.699,564.872,565.135,568.468,576.756,564.498,555.624,541.233,534.197,557.049,569.473,602.601,651.24,671.963,689.741,719.721,714.436,689.156,666.355,630.531
2025-05-20,584.094,554.167,537.604,526.615,527.869,539.218,561.373,592.961,617.611,632.713,639.405,619.596,630.437,697.542,688.847,708.097,734.083,742.658,737.045,754.461,744.197,706.38,681.658,648.637
2025-05-21,602.301,568.805,543.967,532.263,533.439,541.778,567.764,616.252,683.07,727.7,764.782,761.808,758.062,761.659,746.055,732.839,737.345,746.337,750.002,757.302,743.704,710.812,687.984,650.776
2025-05-22,604.138,571.751,551.844,542.07,541.566,552.887,575.949,601.807,630.631,618.627,620.708,638.581,670.966,675.317,686.177,670.521,702.452,734.941,748.498,754.252,744.006,714.469,691.214,656.757
2025-05-23,613.293,577.078,556.341,545.878,543.097,554.455,587.257,630.919,673.269,697.594,702.292,703.761,695.492,702.864,706.655,696.649,704.825,711.581,726.688,742.56,733.424,706.881,682.329,653.747
2025-05-24,609.394,573.766,552.263,539.125,538.949,543.558,567.233,586.69,608.349,611.978,633.114,636.144,608.835,604.956,598.758,582.785,612.901,641.255,672.427,692.643,702.883,692.501,681.527,654.829
2025-05-25,612.158,576.622,558.166,550.08,553.987,559.669,560.614,551.603,539.961,527.031,495.79,471.04,463.417,466.27,479.857,505.87,551.418,606.804,645.372,686.072,706.922,695.138,674.783,646.031
2025-05-26,603.102,572.708,551.567,545.638,547.1,557.83,565.168,568.019,583.734,590.776,571.869,540.011,525.769,542.592,553.304,572.576,610.633,654.748,683.914,713.752,725.928,711.549,695.938,665.649
2025-05-27,623.528,591.759,572.897,562.028,560.46,569.328,568.191,566.203,576.534,580.96,571.923,556.133,543.456,560.08,575.092,594.957,628.797,666.006,693.414,721.926,728.779,710.326,689.285,663.101
2025-05-28,619.736,589.15,567.945,555.754,552.678,558.95,563.997,578.016,598.31,609.788,585.727,572.63,588.9,607.765,601.535,628.382,656.15,689.22,709.952,730.34,732.377,710.846,688.969,656.096
2025-05-29,612.951,583.768,562.006,548.709,549.981,561.773,569.321,577.53,588.691,588.857,581.806,571.265,560.209,573.233,586.176,605.502,642.091,682.627,706.957,731.231,734.944,713.111,695.133,665.156
2025-05-30,621.967,592.657,573.476,556.235,555.3,565.194,571.426,577.5,588.16,593.537,587.467,568.63,558.782,575.767,587.28,611.999,649.546,682.67,699.118,723.888,726.469,705.179,686.408,660.467
2025-05-31,616.538,584.848,565.635,553.972,550.849,554.103,546.12,542.871,549.057,551.002,562.2,565.65,531.703,550.127,591.61,577.93,611.713,662.272,684.102,704.164,706.242,686.781,670.834,642.545
2025-06-01,603.894,575.703,555.287,544.59,544.054,546.906,535.986,515.889,505.041,501.986,497.842,497.33,489.061,488.675,507.051,533.5,579.746,635.002,670.867,697.48,701.623,682.345,661.406,625.887
2025-06-02,581.52,549.622,529.967,519.551,518.913,529.044,558.825,603.576,650.775,672.193,675.337,661.007,647.932,672.002,685.271,698.002,717.45,724.381,717.576,724.775,714.228,686.715,663.228,630.611
2025-06-03,586.622,556.153,534.124,517.693,516.067,522.726,540.851,525.558,515.999,508.325,507.278,508.84,493.698,504.065,507.899,523.914,576.308,638.07,666.21,695.567,702.113,677.384,661.446,631.098
2025-06-04,595.495,561.37,546.654,539.031,537.162,545.875,553.538,562.157,571.947,605.235,614.226,579.508,605.273,626.192,622.928,619.199,649.432,686.187,715.589,733.493,733.337,708.31,685.567,653.718
2025-06-05,609.153,575.908,553.048,540.581,543.041,552.856,563.701,572.302,586.606,592.435,585.913,575.663,572.571,582.563,591.293,592.918,666.718,703.219,712.317,735.004,732.951,708.506,685.221,650.036
2025-06-06,609.846,575.841,552.352,542.2,537.126,541.023,550.217,555.233,550.715,561.945,588.137,587.323,577.79,603.699,606.521,643.963,663.19,679.03,705.935,722.946,726.563,702.721,673.701,646.825
2025-06-07,599.628,565.713,540.7,529.029,526.021,531.741,545.302,560.947,566.645,620.868,606.687,594.933,683.621,682.971,678.959,672.48,679.014,704.027,721.326,728.368,725.832,701.332,676.856,644.595
2025-06-08,598.443,564.485,542.956,529.392,525.541,528.983,548.637,574.249,607.327,629.427,648.101,651.068,670.366,660.367,638.14,649.383,666.14,686.783,709.292,729.329,728.271,700.958,674.077,640.816
2025-06-09,596.707,563.066,541.014,526.882,522.949,532.898,565.939,608.302,642.057,689.469,712.95,705.633,702.296,711.231,693.131,671.713,697.562,721.684,735.337,754.227,751.534,722.226,694.904,660.162
2025-06-10,611.255,572.907,549.933,533.604,528.254,537.842,567.858,599.455,633.255,668.149,693.198,727.861,722.543,735.455,721.872,721.7,721.248,729.212,742.301,756.467,746.861,715.665,690.081,657.794
2025-06-11,605.414,571.405,549.146,532.057,526.227,539.427,572.99,601.456,626.523,651.713,658.428,636.831,595.012,613.921,608.497,627.253,668.801,715.104,735.464,755.886,749.889,718.768,692.861,658.351
2025-06-12,611.091,573.969,551.45,530.839,527.097,535.821,566.53,619.898,672.819,712.734,720.636,727.061,715.097,728.754,712.951,718.125,710.09,726.931,728.323,746.634,739.468,708.031,684.315,655.851
2025-06-13,605.84,570.807,549.327,534.293,528.847,539.381,567.821,618.152,656.076,702.677,729.254,753.964,755.542,777.36,782.568,783.846,789.738,800.823,803.647,803.204,793.755,756.223,730.275,693.728
2025-06-14,641.295,603.191,575.291,558.013,553.788,556.401,588.838,626.114,677.774,695.958,695.621,711.47,724.666,684.443,672.287,680.418,692.363,728.744,752.809,760.784,756.49,729.008,706.289,673.571
2025-06-15,624.011,588.724,563.43,545.302,539.391,540.13,557.065,581.126,611.994,630.851,632.022,636.065,646.224,675.582,676.352,695.258,737.151,764.058,777.104,783.626,775.598,741.916,713.53,674.645
2025-06-16,620.454,583.935,568.371,550.595,545.567,554.451,593.176,654.83,720.339,765.726,765.719,741.19,684.565,677.444,679.631,714.754,724.673,761.983,780.882,788.909,776.831,742.713,711.169,676.412
2025-06-17,622.27,586.441,560.22,540.285,538.652,550.324,587.694,634.014,678.364,715.225,754.954,761.996,715.665,732.998,757.651,757.938,783.294,810.117,812.731,833.344,819.95,771.5,731.275,688.23
2025-06-18,634.249,594.469,566.119,549.372,544.445,553.841,580.803,609.822,643.332,676.384,691.268,684.626,673.53,687.611,702.111,719.803,751.93,787.094,803.143,814.201,801.511,766.099,731.808,689.969
2025-06-19,636.755,596.15,570.43,554.113,549.32,557.855,594.564,642.395,710.882,763.376,791.332,797.375,798.416,820.241,851.115,823.635,846.081,861.465,872.656,881.558,869.368,822.634,782.914,729.045
2025-06-20,669.738,623.636,597.192,577.017,573.552,584.491,620.99,682.535,765.377,823.257,852.131,846.871,843.768,876.767,873.419,871.962,872.799,876.482,869.49,869.214,853.163,813.489,777.359,735.075
2025-06-21,678.369,635.538,607.232,585.398,577.339,583.903,606.456,646.785,705.705,761.032,786.309,814.624,813.964,825.705,827.86,830.258,838.549,852.025,851.077,849.47,837.426,798.281,771.429,726.731
2025-06-22,668.45,626.984,597.193,574.78,566.537,567.772,587.264,610.757,635.844,649.63,636.411,634.19,655.164,663.654,671.133,686.477,692.735,728.972,748.161,764.006,761.687,733.098,704.102,668.028
2025-06-23,619.333,581.869,557.962,543.321,540.588,550.11,575.2,610.126,651.872,685.049,703.883,691.179,696.865,712.307,742.236,758.264,788.365,804.664,805.704,813.539,802.163,767.378,736.514,695.607
2025-06-24,644.611,607.238,582.14,565.655,561.492,567.014,606.947,667.889,732.588,785.029,815.261,815.944,794.616,795.447,798.726,799.881,800.127,802.186,812.439,840.65,814.313,771.758,734.688,688.806
2025-06-25,636.831,597.004,569.656,550.534,545.732,556.306,585.561,628.806,665.26,688.276,702.977,723.22,701.827,700.202,710.839,726.308,754.948,790.837,807.002,830.244,820.581,772.258,737.663,696.223
2025-06-26,643.379,603.062,575.921,559.984,552.814,563.382,592.057,627.982,669.14,703.524,698.478,698.788,689.375,714.372,729.896,741.763,772.292,803.134,820.525,828.644,818.714,780.78,746.369,706.039
2025-06-27,652.613,615.249,582.986,562.453,556.726,568.256,601.88,650.847,705.388,757.295,779.524,793.425,796.722,813.589,824.455,844.044,872.688,898.953,906.07,912.015,896.666,852.985,811.013,760.361
2025-06-28,705.197,658.317,623.818,603.712,594.388,600.501,621.456,646.819,683.019,726.605,748.196,747.387,743.664,755.244,770.145,798.892,834.784,877.983,896.141,898.124,886.053,847.485,807.795,759.093
2025-06-29,700.258,656.115,624.436,602.532,593.713,599.024,616.936,631.347,651.89,680.503,704.807,710.999,723.919,743.296,759.996,779.683,820.799,879.526,911.058,917.66,911.355,869.911,821.536,761.348
2025-06-30,699.033,652.426,623.241,603.713,595.651,606.028,647.922,705.007,767.587,818.448,845.372,851.073,858.514,887.844,895.641,907.625,939.593,980.538,994.652,989.825,972.854,920.036,865.99,802.889
2025-07-01,736.369,688.438,656.238,636.529,627.841,636.875,682.319,749.932,823.399,879.251,906.196,910.807,910.713,926.57,933.156,955.866,983.7,1017.868,1026.372,1029.295,1009.166,953.485,893.125,825.791
2025-07-02,756.414,704.232,667.2,643.923,633.721,641.244,684.611,747.004,817.177,869.44,891.462,890.532,888.93,911.592,927.743,952.221,985.447,1024.775,1030.488,1032.585,1010.085,951.876,893.383,830.189
2025-07-03,757.937,706.065,671.221,644.917,629.197,640.94,686.346,749.267,814.207,871.146,891.305,893.526,887.736,906.209,923.958,943.356,977.006,1013.406,1021.982,1019.747,999.325,942.53,886.052,821.304
2025-07-04,753.11,700.323,669.704,644.82,633.015,642.205,684.396,747.568,813.61,867.632,896.291,893.699,893.201,927.293,941.402,972.599,979.221,1010.935,1016.287,1015.298,993.841,945.315,891.278,826.476
2025-07-05,760.525,708.362,673.77,650.092,638.584,645.021,671.834,700.682,743.722,796.492,831.264,838.587,853.061,865.687,874.016,898.841,946.473,990.801,1002.661,999.733,982.201,935.37,885.386,824.77
2025-07-06,757.377,706.021,671.785,649.02,641.757,645.687,669.824,692.656,725.888,774.107,809.609,827.235,857.018,869.055,877.983,900.123,934.525,990.835,1014.03,1017.312,1000.822,952.371,892.002,820.564
2025-07-07,750.06,699.487,664.944,641.884,632.791,643.572,685.878,752.328,832.145,897.881,939.036,948.736,963.577,984.26,991.61,1002.118,1027.311,1061.262,1073.338,1072.92,1047.11,987.066,916.074,836.478
2025-07-08,760.653,709.921,675.948,654.399,641.692,650.063,694.425,763.552,845.505,922.781,964.042,987.216,988.928,998.101,1016.079,1030.105,1047.083,1058.71,1049.171,1043.181,1016.235,959.646,902.262,836.952
2025-07-09,767.683,713.366,678.819,656.833,645.199,655.157,697.866,769.383,848.855,901.474,938.575,953.641,944.584,968.638,967.499,947.432,978.642,1000.017,997.287,999.168,980.59,927.461,874.279,812.082
2025-07-10,744.52,695.565,663.282,640.259,632.267,641.55,688.31,759.547,833.111,892.545,917.03,908.522,927.1,941.491,948.689,940.103,960.257,976.533,969.992,969.623,949.635,898.096,850.785,793.381
2025-07-11,728.512,683.381,649.988,628.905,623.559,635.126,676.503,746.342,826.356,880.096,898.794,906.365,906.525,916.962,906.331,875.964,878.304,897.949,894.227,897.985,885.571,844.976,803.887,758.596
2025-07-12,700.491,657.993,628.112,607.584,598.385,603.539,629.66,662.357,713.795,765.466,807.415,825.321,826.356,827.702,814.503,807.851,815.38,830.628,836.443,842.18,836.104,805.885,774.25,729.491
2025-07-13,678.846,638.63,611.158,593.373,584.93,589.34,614.189,641.945,682.828,729.923,754.591,754.495,751.639,755.761,755.003,764.433,788.116,795.212,808.955,818.963,809.892,772.553,737.655,691.457
2025-07-14,641.105,606.024,581.504,565.407,562.533,576.758,607.495,660.277,715.943,770.188,799.699,802.696,803.306,832.685,835.579,855.02,876.221,881.75,882.345,885.151,868.024,827.127,781.488,732.267
2025-07-15,675.592,634.172,608.474,590.475,584.632,597.285,632.304,684.139,750.573,815.667,808.851,799.738,797.634,821.992,831.475,840.755,872.365,903.729,904.136,903.181,889.186,846.284,801.13,746.495
2025-07-16,689.339,642.609,615.852,602.314,594.193,604.478,643.595,702.236,781.612,841.992,881.401,877.824,857.717,873.741,883.333,884.881,891.135,902.409,912.731,931.721,919.776,880.658,841.182,787.873
2025-07-17,722.964,681.41,650.611,634.453,627.578,638.465,682.11,763.905,849.694,902.168,935.116,935.143,949.711,960.316,960.529,961.945,982.093,997.988,997.736,1006.718,981.305,930.962,877.412,812.551
2025-07-18,746.054,695.039,662.472,643.528,629.606,632.366,665.288,725.979,818.197,851.985,878.506,944.464,958.76,988.519,973.473,950.647,964.16,966.31,941.638,949.855,931.757,883.102,838.882,789.668
2025-07-19,727.748,681.87,651.106,630.244,621.858,630.865,651.05,692.284,749.534,810.976,849.902,864.077,867.47,878.954,871.301,869.861,915.516,933.568,948.772,958.305,943.082,901.294,854.281,799.597
2025-07-20,733.33,682.66,652.337,629.498,620.387,628.334,654.304,681.126,724.071,763.11,785.958,796.97,821.858,814.053,827.952,867.949,891.711,938.542,959.571,966.615,955.874,913.603,860.369,798.46
2025-07-21,735.116,686.235,655.856,634.387,628.386,639.228,680.865,749.492,834.592,895.532,935.725,925.248,909.347,925.681,941.198,959.422,990.271,1027.847,1041.944,1041.392,1019.81,961.831,900.619,830.267
2025-07-22,756.575,705.173,671.494,649.281,640.944,651.275,696.981,756.6,834.275,893.484,920.664,924.338,920.16,945.109,956.691,962.637,993.58,1033.775,1048.123,1045.969,1020.055,956.428,893.437,825.711
2025-07-23,754.009,699.931,666.664,645.028,635.787,644.32,682.8,743.968,822.003,880.602,921.178,937.577,933.073,948.811,962.056,975.012,998.258,1032.792,1052.557,1053.746,1022.45,960.271,897.122,827.674
2025-07-24,755.603,703.784,666.296,634.602,629.045,642.245,684.618,745.27,822.305,884.227,919.334,928.167,938.229,963.781,975.787,987.823,1021.096,1064.978,1077.088,1070.514,1041.61,980.269,911.357,841.451
2025-07-25,771.316,721.398,688.899,667.437,658.958,672.29,716.782,780.914,863.798,934.54,958.734,976.831,979.217,988.192,995.636,1002.998,1036.469,1073.35,1083.608,1075.64,1049.157,995.553,939.223,873.091
2025-07-26,800.575,747.256,709.522,686.964,676.78,682.097,711.271,746.845,805.904,857.916,901.409,908.835,907.053,907.8,917.967,933.336,971.656,1015.023,1035.307,1038.245,1024.429,981.907,929.168,862.538
2025-07-27,796.835,744.878,708.375,683.267,671.498,675.15,694.747,725.073,761.488,796.874,833.059,842.699,850.14,872.757,902.696,909.212,946.688,982.263,1005.244,1016.445,1006.671,963.218,908.361,829.544
2025-07-28,766.513,716.222,684.213,660.277,650.953,659.17,703.106,768.178,843.181,902.049,927.774,932.054,934.188,959.684,973.73,995.338,1027.248,1072.348,1086.134,1081.039,1050.283,988.29,922.08,853.155
2025-07-29,776.215,721.841,683.633,664.713,655.28,667.203,709.072,771.212,854.405,919.092,954.317,962.131,974.48,990.754,1001.739,1004.996,1043.876,1089.003,1083.01,1086.871,1061.45,1007.136,942.013,871.701
2025-07-30,799.962,746.405,709.397,681.559,672.15,683.036,720.523,786.107,861.257,916.714,935.749,965.042,975.233,989.503,991.427,998.883,1002.482,993.983,993.748,1014.605,1002.955,957.67,903.9,844.545
2025-07-31,775.123,724.71,694.793,669.018,659.905,668.828,706.121,772.38,852.212,918.281,952.98,953.525,945.747,956.399,969.512,982.365,1016.28,1062.897,1081.076,1079.071,1049.197,992.712,932.206,867.469
2025-08-01,796.815,742.263,706.141,682.939,673.609,684.958,723.915,789.117,867.143,942.635,978.537,996.006,1022.108,1048.646,1047.011,1040.349,1069.183,1122.205,1124.212,1121.538,1091.931,1025.847,952.477,880.54
2025-08-02,802.58,744.589,705.457,679.839,667.914,674.008,698.258,737.902,783.406,835.627,875.393,886.427,893.18,904.816,918.552,946.479,984.362,1032.499,1057.354,1057.884,1033.182,979.846,918.399,848.991
2025-08-03,780.089,728.681,694.292,671.177,665.875,669.448,690.145,730.25,786.25,844.358,889.289,890.529,908.022,920.173,914.163,928.103,948.611,981.091,995.517,1010.229,999.361,940.42,903.199,834.556
2025-08-04,767.416,721.231,693.781,673.077,664.313,679.781,723.858,803.96,907.459,996.27,1042.247,1052.012,1023.813,1021.159,1045.86,1043.146,1065.169,1097.043,1098.986,1098.994,1068.767,1010.415,944.934,875.892
2025-08-05,800.538,748.468,714.161,691.138,681.364,693.766,734.716,803.2,902.444,976.919,1018.109,1010.948,1005.625,1019.999,1022.769,1053.346,1078.493,1109.392,1114.63,1114.662,1087.21,1029.876,968.559,890.391
2025-08-06,818.084,766.022,725.906,708.18,698.343,709.334,755.77,828.848,922.088,1000.083,1053.355,1066.514,1041.387,1066.338,1062.792,1064.165,1085.294,1098.875,1092.489,1099.473,1069.32,1013.764,954.217,882.641
2025-08-07,809.046,758.288,722.918,701.743,692.788,705.55,744.323,819.794,923.224,1000.061,1013.935,1045.529,1037.227,1065.8,1024.269,1040.212,1077.169,1084.367,1090.806,1097.631,1066.99,1005.69,943.13,874.869
2025-08-08,799.14,744.532,707.299,682.188,672.567,682.712,720.183,796.99,888.232,946.461,961.021,973.712,954.57,992.381,951.432,995.904,1016.489,1013.715,1009.061,1019.846,996.31,944.961,894.31,835.814
2025-08-09,768.888,715.326,679.887,657.095,648.379,656.866,683.049,731.473,795.454,862.234,919.661,975.54,971.897,959.441,954.268,947.288,962.47,983.206,995.745,1004.225,985.135,934.14,879.836,819.927
2025-08-10,757.972,717.353,683.436,668.548,662.773,670.331,696.521,734.811,792.265,856.112,891.47,899.749,915.612,913.905,890.796,893,893.232,920.445,925.227,930.182,910.95,863.836,816.644,765.711
2025-08-11,708.512,661.73,632.838,615.05,609.424,620.866,655.74,726.597,833.886,890.524,922.318,925.783,926.781,931.901,926.972,931.047,947.968,961.18,949.374,951.251,918.353,870.235,822.42,772.043
2025-08-12,712.494,666.956,639.756,620.104,616.606,633.743,676.578,747.668,845.91,909.442,931.505,952.08,955.119,957.255,938.264,967.972,988.26,1014.434,1015.01,1018.422,991.737,936.504,886.992,823.828
2025-08-13,755.657,705.347,672.907,652.549,643.946,657.422,696.341,766.104,843.33,908.809,936.91,937.121,941.643,965.705,973.248,988.193,1021.032,1056.409,1062.494,1064.688,1034.602,976.568,914.709,847.702
2025-08-14,773.752,723.769,689.376,665.169,655.808,669.221,707.593,769.896,849.449,908.861,943.907,957.871,970.128,1000.381,1018.034,1014.028,1037.461,1065.623,1072.402,1073.036,1039.075,982.516,920.206,850.077
2025-08-15,776,721.064,682.079,656.351,647.24,656.431,679.11,715.143,754.479,801.586,842.808,858.896,881.172,901.035,913.499,930.942,962.454,1004.561,1023.573,1027.896,1005.482,950.015,886.78,820.767
2025-08-16,750.45,698.865,665.1,643.069,636.67,646.406,669.578,700.201,747.149,801.537,843.176,859.07,883.716,900.108,908.378,925.632,966.623,1014.253,1029.973,1033.396,1005.935,950.882,889.117,824.781
2025-08-17,755.816,705.165,669.965,645.86,639.103,647.889,666.476,695.922,737.084,785.253,828.929,845.42,873.05,901.253,900.434,915.941,950.878,998.17,1024.359,1032.233,1008.56,954.706,893.178,825.929
2025-08-18,756.051,705.611,673.675,655.943,653.371,667.765,707.834,780.806,866.831,927.055,958.77,974.176,972.959,989.196,995.689,1010.509,1047.384,1076.068,1084.616,1082.917,1044.405,981.093,913.928,840.219
2025-08-19,767.692,714.647,678.333,658.376,650.661,662.638,701.275,770.003,853.317,952.839,984.596,976.93,964.291,981.627,1017.798,1021.893,1039.401,1083.178,1092.758,1094.861,1053.675,985.089,919.538,844.661
2025-08-20,772.249,721.557,688.746,667.6,658.876,672.23,707.914,782.036,865.461,929.716,964.338,973.834,972.324,993.054,1000.405,991.451,1043.696,1085.049,1089.829,1093.835,1057.841,993.24,929.414,859.151
2025-08-21,791.217,736.696,697.595,673.677,663.136,676.86,718.177,790.871,869.918,942.485,986.752,992.082,1000.816,1020.505,1032.889,1046.42,1062.665,1089.204,1091.256,1095.232,1059.945,996.485,926.423,854.282
2025-08-22,781.794,727.921,692.012,669.812,663.945,678.793,716.447,787.256,868.043,941.092,984.577,999.124,1007.358,1046.272,1053.274,1056.281,1088.335,1113.362,1110.873,1110.418,1073.166,1004.846,934.544,865.79
2025-08-23,793.348,736.138,701.428,677.934,669.892,680.073,701.912,742.868,802.352,862.477,909.745,931.93,945.796,960.335,962.353,983.305,1017.027,1067.354,1082.842,1081.801,1050.066,993.732,934.362,864.7
2025-08-24,792.003,739.013,705.977,684.661,674.642,682.639,703.389,734.114,778.601,835.287,877.956,897.867,912.023,942.038,949.788,964.119,1002.163,1043.226,1053.933,1062.355,1034.84,977.888,915.029,845.534
2025-08-25,777.168,722.651,690.644,667.946,660.212,678.003,721.411,801.584,895.686,963.855,1005.889,1012.643,1018.918,1037.67,1032.923,1045.381,1082.805,1125.222,1125.147,1121.09,1082.915,1020.281,952.309,877.417
2025-08-26,803.256,752.287,719.572,695.913,684.019,702.796,742.474,819.878,903.621,961.163,993.628,1011.077,1030.61,1062.651,1068.027,1094.047,1125.089,1141.321,1138.8,1140.116,1099.302,1029.285,962.241,887.993
2025-08-27,813.005,756.974,720.846,694.16,684.399,694.966,730.728,813.769,903.936,976.718,1007.401,1038.115,1055.865,1060.176,1042.905,1046.378,1076.74,1111.077,1109.42,1114.703,1071.028,1005.941,938.003,863.699
2025-08-28,788.797,736.579,699.947,677.83,669.234,685.573,724.811,799.359,884.752,951.89,985.387,1000.598,1011.403,1038.139,1055.5,1053.781,1056.979,1100.084,1110.184,1111.038,1070.353,1001.124,931.026,857.669
2025-08-29,784.029,731.475,696.719,674.504,665.574,682.917,725.287,801.412,892.747,964.78,997.164,1015.314,1019.971,1033.314,1037.497,1052.167,1086.894,1109.758,1107.507,1109.424,1069.219,1001.653,935.686,866.229
2025-08-30,794.951,740.928,703.203,678.929,669.378,678.748,701.672,743.065,804.083,859.443,908.963,923.165,938.329,973.254,976.266,990.815,1012.33,1021.681,1024.039,1033.718,999.902,948.883,893.224,832.865
