scenario,run_id,use_korean_price,use_tou_elec,import_factor,month,hp_cap,els_cap,num_households,nu_cop,c_su_G,c_su_H,base_h2_price_eur,e_E_cap_ratio,e_H_cap_ratio,e_G_cap_ratio,eff_type,segments,peak_penalty_ratio,wind_el_ratio,solar_el_ratio,storage_power_ratio_E,storage_power_ratio_G,storage_power_ratio_H,storage_capacity_ratio_E,storage_capacity_ratio_G,storage_capacity_ratio_H,initial_soc_ratio_E,initial_soc_ratio_G,initial_soc_ratio_H,day,solve_time_ip,profit_ip_u1,profit_ip_u2,profit_ip_u3,profit_ip_u4,profit_ip_u5,profit_ip_u6,violation_ip,blocking_coalition_ip,isimp_ip,solve_time_chp,profit_chp_u1,profit_chp_u2,profit_chp_u3,profit_chp_u4,profit_chp_u5,profit_chp_u6,violation_chp,blocking_coalition_chp,isimp_chp,chp_price_electricity_0,chp_price_electricity_1,chp_price_electricity_2,chp_price_electricity_3,chp_price_electricity_4,chp_price_electricity_5,chp_price_electricity_6,chp_price_electricity_7,chp_price_electricity_8,chp_price_electricity_9,chp_price_electricity_10,chp_price_electricity_11,chp_price_electricity_12,chp_price_electricity_13,chp_price_electricity_14,chp_price_electricity_15,chp_price_electricity_16,chp_price_electricity_17,chp_price_electricity_18,chp_price_electricity_19,chp_price_electricity_20,chp_price_electricity_21,chp_price_electricity_22,chp_price_electricity_23,chp_price_heat_0,chp_price_heat_1,chp_price_heat_2,chp_price_heat_3,chp_price_heat_4,chp_price_heat_5,chp_price_heat_6,chp_price_heat_7,chp_price_heat_8,chp_price_heat_9,chp_price_heat_10,chp_price_heat_11,chp_price_heat_12,chp_price_heat_13,chp_price_heat_14,chp_price_heat_15,chp_price_heat_16,chp_price_heat_17,chp_price_heat_18,chp_price_heat_19,chp_price_heat_20,chp_price_heat_21,chp_price_heat_22,chp_price_heat_23,chp_price_hydrogen_0,chp_price_hydrogen_1,chp_price_hydrogen_2,chp_price_hydrogen_3,chp_price_hydrogen_4,chp_price_hydrogen_5,chp_price_hydrogen_6,chp_price_hydrogen_7,chp_price_hydrogen_8,chp_price_hydrogen_9,chp_price_hydrogen_10,chp_price_hydrogen_11,chp_price_hydrogen_12,chp_price_hydrogen_13,chp_price_hydrogen_14,chp_price_hydrogen_15,chp_price_hydrogen_16,chp_price_hydrogen_17,chp_price_hydrogen_18,chp_price_hydrogen_19,chp_price_hydrogen_20,chp_price_hydrogen_21,chp_price_hydrogen_22,chp_price_hydrogen_23,violation_bf,blocking_coalition_bf,isimp_bf
export_cap_020,20,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,21,0.14527440071105957,1051.1415317688013,-7.792509017613938,302.42476494362563,132.77678654956753,142.44820992134754,274.01682203513565,7.792509017613938,['u2'],False,52.51804780960083,1045.8931629164156,6.858461841301406,303.200052606332,135.2667386643609,129.41638569380058,274.3808044786533,-0.0,,True,79.59472421027512,66.18414001943405,42.44939999999985,42.44940000000029,52.40666666666672,52.40666666666694,0.0499999999999431,53.1599999999997,62.589086657777735,75.99999999999977,71.20000000000007,71.2,0.049999999999613465,6.8499999999998735,71.19999999999979,71.33000000000006,84.92000000000024,96.78000000000002,96.77999999999994,97.00000000000037,97.01999999999981,66.18414001943509,66.18414001943374,66.18414001943393,26.95668421044858,22.868091469340236,15.63189024390336,15.631890243902388,18.66764227642291,18.667642276421905,68.99657142857106,68.99657142857146,68.9965714285714,68.99657142857149,24.397317073170676,24.397317073170594,2.690000000000668,4.778414634146674,24.397317073169987,24.43695121951265,28.580243902439705,68.9965714285714,68.99657142857129,68.99657142857143,68.99657142857144,68.99657142857149,68.99657142857147,45.99771428571555,3.3333333333332478,3.183323648873023,2.0596613608851664,2.0596613608852454,2.5310634085002577,2.531063408500222,0.0,2.6335778090444015,3.0131247807796275,3.8923935712664646,4.440025600991586,4.594737640375562,0.0499999999999829,0.4668748541920689,4.1374603268640815,4.144923386449674,4.925100153894586,4.999999999999994,5.000000000000014,4.954107584379548,4.955118740582536,3.1833236488730603,3.183323648873057,3.183323648872988,,,
export_cap_020,21,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,22,0.13360309600830078,1161.696960435175,-9.262317510797878,329.97212907290736,175.52880498050683,194.62062070127644,275.64929003751865,9.262317510797878,['u2'],False,76.07553386688232,1155.1497339614116,2.652382407726158,330.0357024434022,178.17425448641438,185.6975158922981,276.49589852533404,-0.0,,True,64.69958847736605,64.69958847736629,52.40666666666671,52.406666666666695,62.58908665777872,62.58908665777864,52.40666666666691,62.589086657778985,62.58908665777858,71.20000000000026,71.20000000000017,71.20000000000041,7.592687223929709e-14,6.849999999999889,64.69958847736606,64.69958847736596,64.69958847736619,64.5200000000001,64.69958847736605,64.66666666666657,64.68000000000002,62.589086657777294,60.478584838192226,64.6995884773661,22.415484291879764,22.415484291879935,18.667642276422455,18.667642276423013,21.772038615176378,21.772038615176506,68.99657142857119,68.99657142857133,68.99657142857153,68.99657142857139,24.397317073171216,24.397317073170715,2.6900000000008886,4.778414634146493,22.415484291879796,22.415484291879665,22.415484291880112,68.9965714285718,68.99657142857154,68.99657142857137,68.99657142857141,68.9965714285715,68.99657142857139,45.997714285715205,3.1130412450620155,3.1130412450619898,2.5310634085002404,2.5310634085002346,3.0131247807797874,3.0131247807797013,0.0,3.0131247807797985,3.0131247807797807,3.649716082554931,4.462240605408703,4.594737640375661,0.049999999999998886,0.46687485419212077,3.7642837228323662,3.7642837228323813,3.764283722832404,3.4774453756797534,3.4869855135637158,3.3333333333333206,3.3333333333333512,3.013124780779708,2.913208316497534,3.113041245061938,,,
export_cap_020,22,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,23,0.1388380527496338,1066.8098214714112,0.7282168819827959,323.78901314750294,170.79539913372867,179.48098999268063,278.23155279947366,-0.0,,True,84.4553894996643,1061.084045447988,10.55420708652553,325.179466486039,173.8188274192779,170.9668941874753,278.2315527994741,-3.2015709527932756e-13,,True,54.660000000000316,52.40666666666736,52.4066666666667,52.40666666666627,52.406666666665224,52.40666666666625,52.406666666666496,61.56000000000215,75.99999999999993,76.00000000000023,71.19999999999989,71.20000000000019,2.1316282072803006e-14,6.8500000000002,71.19999999999993,71.32999999999986,71.3299999999983,71.32999999999724,71.32999999999831,64.66666666666777,64.68000000000043,65.08666666666888,57.960593306668116,64.71999999999987,19.35463414634143,18.667642276423464,18.667642276423088,18.667642276422523,18.66764227642245,18.667642276422665,68.99657142857116,68.99657142857195,68.99657142857161,68.99657142857068,24.397317073170047,24.397317073170818,2.689999999999952,4.778414634146377,24.39731707317053,24.436951219512228,24.436951219511805,68.99657142857191,68.99657142857157,68.99657142857161,68.99657142857133,68.99657142857103,68.99657142857092,45.997714285714444,2.637741875880119,2.5310634085002697,2.531063408500196,2.5310634085002466,2.5310634085001418,2.531063408500203,0.0,3.4405556471123355,3.8923935712664544,3.892393571266494,4.383064177880043,4.594737640375627,0.04999999999999466,0.46687485419202274,4.12109588682717,4.14492338644959,4.144923386449551,3.8392076665721113,3.839207666571996,3.3333333333332527,3.333333333333432,3.1313665000876547,2.7940002643710398,3.1140075778807366,,,
export_cap_020,23,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,24,0.13650226593017578,528.7383666812605,58.59115412451682,304.9784392098559,222.39851603623703,144.06643927958453,309.48615257738965,6.032484997642307e-09,,True,40.1491014957428,528.7383666812609,68.65508485216743,304.9784392098558,222.39851603623674,134.00250855193383,309.4861525773896,-0.0,,True,0.050000000000274776,0.05000000000043883,0.04999999999994782,0.049999999999956746,0.061728395061601146,0.06172839506235165,0.04999999999984876,53.160000000000345,57.67199999999984,61.80716056624325,71.19999999999993,71.20000000000012,0.04999999999940741,6.85000000000008,71.19999999999992,71.32999999999994,84.92000000000004,96.77999999999996,96.78000000000011,96.99999999999976,97.02000000000005,97.62999999999997,97.63000000000002,97.07999999999996,2.7052439024387565,2.7052439024396158,2.7052439024390114,2.705243902439466,2.708819632640957,2.70881963264124,68.9965714285714,68.99657142857143,68.99657142857129,68.99657142857112,24.39731707317073,24.397317073170857,2.690000000000014,4.778414634145556,24.39731707317106,24.43695121951214,28.580243902438486,68.996571428572,68.99657142857161,68.99657142857134,68.99657142857129,68.99657142857147,68.99657142857123,45.99771428571423,0.052367125755416126,0.05236712575553721,0.05236712575548429,0.052367125755464344,0.05292237747594284,0.0529223774759427,0.0,3.7356012306999435,2.780337531389687,3.333333333333319,4.383064177880199,4.594737640375649,0.050000000000004784,0.46687485419208463,4.01109935374412,4.144923386449608,4.925100153894554,4.999999999999988,4.9999999999999964,4.954107584379567,4.955118740582559,4.811120300627766,5.302866854374148,4.78429846138426,,,
export_cap_020,24,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,25,0.13187646865844727,913.547861899729,-8.479680282465246,309.8191334727062,89.94068335972827,170.45484276874436,260.6382661625472,8.479680282465246,['u2'],False,82.850017786026,913.5478618997083,-0.2638666998368322,309.81913347272734,89.94068335974134,162.23902918611844,260.63826616253095,0.2638666998368322,['u2'],False,81.98999999999981,78.61000000000898,78.60999999998941,78.61000000000082,78.6100000000009,78.61000000000048,78.60999999999271,79.73999999999987,77.31999999999994,76.00000000000009,71.20000000000051,71.19999999999953,0.050000000003109335,6.849999999999071,71.19999999999969,71.32999999999791,78.61000000000327,78.60999999999076,78.6100000000014,64.66666666666687,64.68000000000006,63.67409999998647,63.674099999997544,63.674099999995825,27.68695121951372,26.656463414638473,26.656463414633087,26.65646341463188,26.65646341463685,26.656463414636217,68.99657142857134,68.99657142857139,68.99657142857146,68.99657142857144,24.397317073170342,24.397317073168786,2.690000000002279,4.778414634150418,24.39731707317462,24.436951219511514,26.656463414637486,68.99657142857171,68.99657142857134,68.99657142857137,68.99657142857133,68.99657142857161,68.99657142857122,45.99771428572859,4.048404726502756,3.883572332606641,3.883572332605784,3.883572332606289,4.3753264367572395,4.024349455753412,0.0,4.081479781220901,3.9591298806621467,3.892393571266426,4.383064177879943,4.59473764037548,0.0500000000000524,0.4668748541922656,4.051991565473681,4.144923386449807,4.5628547232417,4.225937398979441,4.225937398979879,3.333333333333338,3.3333333333334205,3.064492041327088,3.064492041327798,3.4697896688021155,0.0,[],True
export_cap_020,25,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,26,0.14222025871276855,945.9824670885004,3.1075208202432307,281.2395074564459,85.63213017640066,142.4482099213476,279.71444308366256,13.63729829964317,"['u1', 'u2', 'u3', 'u4', 'u6']",True,39.28706955909729,945.9824670885013,16.139345047789988,281.2395074564457,85.63213017640021,129.41638569380063,279.71444308366245,0.6054740720967333,"['u1', 'u2', 'u3', 'u4', 'u6']",True,42.449400000000104,42.449400000000054,42.44940000000013,52.40666666666677,52.40666666666676,52.40666666666687,42.44940000000006,71.19999999999976,77.31999999999994,75.99999999999994,71.19999999999973,71.20000000000014,6.394884621840902e-14,6.849999999999682,71.19999999999978,71.32999999999996,84.92000000000056,96.7800000000001,96.77999999999972,96.99999999999937,97.0200000000006,97.0200000000001,97.02000000000051,97.02000000000052,15.63189024390254,15.631890243902278,15.631890243902495,18.667642276422576,18.66764227642273,18.667642276422917,68.99657142857161,68.99657142857149,68.99657142857134,68.9965714285715,24.397317073170818,24.39731707317077,2.690000000000009,4.7784146341460545,24.397317073170758,24.436951219512196,28.580243902439015,68.99657142857127,68.99657142857134,68.99657142857146,68.99657142857139,68.99657142857144,68.9965714285714,45.99771428571453,2.059661360885184,2.0596613608851957,2.059661360885199,2.5310634085002053,2.5310634085001955,2.5310634085002515,0.0,4.029631945411969,3.8206629278351407,3.892393571266545,4.440025600991363,4.594737640375808,0.05000000000001933,0.4668748541921854,4.137460326863992,4.144923386449516,4.925100153894529,4.999999999999985,4.999999999999983,4.954107584379599,4.95511874058253,4.781372442557739,4.781372442557664,5.270708933272308,0.0,[],True
export_cap_020,26,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,27,0.15091872215270996,1194.9269375536453,-10.924054426736745,285.36309444831585,87.7797410671526,143.616737353504,270.74260087303946,10.924054426736745,['u2'],False,57.25247859954834,1186.7376189110837,3.054332948172771,285.9356500378434,92.23114426061147,131.50222897567897,272.0440817355303,-0.0,,True,81.99000000000044,66.18414001943606,52.406666666669864,52.40666666666584,52.406666666667405,52.406666666666084,0.05000000000027983,53.1599999999986,57.67199999999944,71.19999999999881,71.20000000000046,71.19999999999935,0.0500000000001819,6.850000000000453,71.19999999999968,71.3299999999998,84.92,96.7800000000002,96.77999999999979,97.00000000000037,97.01999999999978,97.0000000000018,97.00000000000028,96.99999999999943,27.686951219512085,22.86809146934025,18.66764227642354,18.667642276422388,18.667642276422725,18.66764227642251,68.99657142857146,68.99657142857126,68.9965714285714,68.9965714285715,24.397317073170395,24.397317073170544,2.6899999999999364,4.778414634146388,24.397317073170683,24.4369512195121,28.580243902439978,68.9965714285716,68.99657142857119,68.99657142857163,68.99657142857147,68.99657142857151,68.99657142857139,45.99771428571265,3.3333333333333344,3.18332364887313,2.5310634085003616,2.531063408499912,2.531063408500275,2.531063408500472,0.0,2.633577809044574,2.780337531389591,3.522209007525319,4.425304481481449,4.59473764037554,0.04999999999999353,0.4668748541920414,4.137460326864192,4.14492338644965,4.925100153894555,5.000000000000011,5.000000000000011,4.954107584379599,4.955118740582617,4.780397102948936,4.78039710294894,4.885901540788784,,,
export_cap_020,27,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,28,0.12394475936889648,453.4514069109583,-13.639178187389476,289.04608631823453,41.3507555592783,142.44820992134754,259.76448364972407,13.639178187389476,['u2'],False,333.6257166862488,453.4514069109588,-0.6073539598423281,289.0460863182332,41.350755559278014,129.41638569380024,259.7644836497253,0.6073539598423281,['u2'],False,81.9899999999999,78.6099999999998,78.61000000000004,78.61000000000023,78.61000000000013,78.61000000000003,79.73999999999955,79.73999999999985,77.31999999999978,76.00000000000006,71.19999999999999,71.19999999999996,2.838351986062481e-13,6.850000000000309,71.20000000000039,71.32999999999934,84.92000000000004,96.77999999999997,96.77999999999994,97.00000000000004,97.02000000000059,65.08666666666666,65.08666666666666,64.72000000000004,27.68695121951195,26.6564634146337,26.656463414633777,26.65646341463422,26.65646341463403,26.656463414634082,68.99657142857129,68.99657142857143,68.99657142857139,68.99657142857136,24.397317073170196,24.397317073170637,2.6900000000002633,4.778414634146522,24.39731707317061,24.43695121951211,28.58024390243875,68.99657142857181,68.99657142857,68.99657142857143,68.99657142857143,68.99657142857146,68.9965714285714,45.99771428571448,4.048404726502851,4.024349455753375,4.024349455753447,3.883572332606265,4.1651265789004865,4.02434945575337,0.0,4.219946734047956,0.0,3.892393571266468,4.440025600991529,4.594737640375598,0.04999999999999572,0.46687485419207353,4.137460326864079,4.1449233864496495,4.92510015389459,5.000000000000131,4.99999999999988,4.9541075843796,4.955118740582576,3.3333333333332704,3.333333333333237,3.483543606709908,0.0,[],True
export_cap_020,28,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,29,0.17206144332885742,1183.4087865598196,-14.20747066236212,327.5254877713036,157.93716260561098,188.00339352197722,270.30526569698714,14.20747066236212,['u2'],False,78.43419671058655,1144.9035252403344,-0.6079034012745765,330.1320524353699,175.50090072221292,187.45712131652192,275.58692918017175,0.6079034012745765,['u2'],False,65.62962962962922,65.62962962962898,59.54854368593563,62.58908665778774,62.58908665776411,59.548543685927115,53.159999999999,59.54854368592014,62.58908665777929,73.51672059990155,71.19999999999959,71.20000000000077,1.666222715357435e-12,6.849999999999966,65.629629629629,57.19280791471366,65.62962962962901,65.62962962962906,65.62962962962916,64.66666666666681,64.67999999999995,65.08666666666655,65.0866666666664,53.15999999999947,22.699033423668126,22.69903342366789,20.845043806687777,21.772038615179046,21.772038615172267,20.845043806685467,68.9965714285708,68.99657142857143,68.99657142857143,68.9965714285715,24.39731707317057,24.39731707317023,2.6899999999998006,4.778414634146496,22.69903342366792,20.12683168131489,22.699033423667487,68.99657142857146,68.99657142857143,68.9965714285714,68.9965714285715,68.99657142857147,68.99657142857139,45.997714285714856,3.1570717323652993,3.1570717323661603,2.8691778291945025,3.0131247807809673,3.013124780779125,2.869177829194059,0.0,2.869177829194433,3.0131247807801604,3.766844402810776,4.4192001631334,4.594737640375102,0.05000000000002926,0.4668748541916396,3.817675665419752,3.3333333333336386,3.81767566542003,3.53639136053424,3.5363913605342625,3.3333333333337336,3.33333333333292,3.1313665000874784,3.1313665000874407,2.5667281032159663,0.0,[],True
export_cap_020,29,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,30,0.1487126350402832,1008.7558574204465,53.26532550026739,350.4042630878638,315.92265935736805,194.12736586606138,308.22631144567697,-8.912315330178444e-13,,True,51.545291900634766,1007.0008436061343,58.90636618189908,350.799534857706,316.7307773661939,189.03794922007307,308.22631144567777,-5.787800794188058e-13,,True,54.660000000000416,0.05000000000007382,0.04999999999986952,0.049999999999977396,0.05000000000005499,0.05000000000009177,0.049999999999794396,53.15999999999986,57.67200000000009,67.3269762352081,71.19999999999897,71.19999999999997,0.050000000000031165,6.85000000000031,65.08666666666575,65.08666666666605,65.08666666666609,65.08666666666595,65.08666666666566,64.6666666666671,64.68000000000019,65.08666666666659,65.0866666666667,44.27460000000008,19.354634146341315,2.7052439024388746,2.7052439024385326,2.705243902439204,2.705243902439167,2.705243902438965,68.99657142856924,68.99657142857095,68.99657142857116,68.9965714285711,24.397317073170143,24.397317073170743,2.69000000000004,4.778414634146621,22.533495934958854,22.533495934959006,22.53349593495896,68.99657142857227,68.9965714285715,68.99657142857092,68.99657142857137,68.99657142857251,68.99657142857112,45.99771428571419,2.637741875880109,0.052367125755476515,0.052367125755511314,0.05236712575546675,0.0523671257555105,0.05236712575547487,0.0,3.7357242816422196,2.780337531389578,3.3333333333333304,4.383064177880072,4.5947376403756115,0.04999999999999748,0.4668748541921354,3.5785197154558697,3.7865051658402074,3.7865051658401883,3.5075479647407324,3.5075479647407293,3.333333333333343,3.3333333333333224,3.131366500087418,3.13136650008755,2.14607091946285,,,
export_cap_020,30,True,False,1.5,1,0.8,1,700,3.28,50,10,3.3333333333333335,0.2,0.2,0.2,1,6,0.0,1.0,1.0,0.25,0.25,0.25,3.0,0.0,0.0,0.2,0.2,0.2,31,0.14192581176757812,954.38321630594,48.54189183118855,302.57714441913026,202.60430719840508,144.06643927958459,303.7687743477726,4.09461353712004e-12,,True,41.10455298423767,954.3832163059465,58.60582255883925,302.5771444191299,202.60430719840167,134.0025085519327,303.7687743477711,-1.4477932741563393e-12,,True,54.66000000000192,0.05000000000226719,0.050000000000007316,0.04999999999756676,0.04999999999960251,0.049999999999185724,0.049999999999751195,53.160000000008154,57.67200000000564,61.807160566243525,71.20000000000027,71.19999999999979,0.05000000000230095,6.8499999999999375,71.20000000000016,71.3300000000002,84.91999999999987,96.77999999999987,96.77999999999975,96.99999999999996,97.0199999999997,96.99999999999325,97.00000000000034,97.00000000000148,19.354634146342008,2.7052439024398685,2.705243902439719,2.705243902438835,2.705243902438736,2.705243902438921,68.99657142857112,68.99657142857143,68.99657142857156,68.99657142857139,24.397317073171383,24.39731707317112,2.6900000000003916,4.778414634146632,24.39731707316985,24.436951219511204,28.580243902439545,68.99657142857079,68.99657142857123,68.99657142857161,68.99657142857143,68.99657142857167,68.99657142857174,45.997714285715524,2.6377418758801516,0.052367125755582555,0.05236712575547079,0.05236712575541087,0.05236712575544328,0.05236712575541087,0.0,3.735724281642704,2.7803375313898444,3.3333333333333335,4.3830641778801525,4.5947376403756,0.05000000000000314,0.4668748541921417,4.011099353744207,4.144923386449667,4.925100153894628,5.00000000000001,5.000000000000002,4.954107584379572,4.955118740582537,4.780397102948477,5.269632720340253,4.780397102948939,,,
