sensitivity_analysis,violation_ip,solve_time,profit_ip,violation_lp,solve_time_lp,profit_lp,violation_chp,solve_time_chp,profit_chp,violation_rowgen,solve_time_rowgen,profit_rowgen
"{'use_korean_price': True, 'use_tou_elec': True, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 21}",-0.0,0.12999939918518066,"{'u1': np.float64(889.3786304950683), 'u2': np.float64(275.70403373272666), 'u3': np.float64(558.1763515911732), 'u4': np.float64(5.684341886080802e-14), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,0.08473443984985352,"{'u1': np.float64(889.3786304950683), 'u2': np.float64(275.70403373272666), 'u3': np.float64(558.1763515911732), 'u4': np.float64(5.684341886080802e-14), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,11.399193525314331,"{'u1': np.float64(889.3786304950684), 'u2': np.float64(275.7040337327311), 'u3': np.float64(558.1763515911724), 'u4': np.float64(-5.684341886080802e-14), 'u5': np.float64(163.05095082598933), 'u6': np.float64(134.72189892094036)}",-0.0,0.7084496021270752,"{'u1': 889.3786304950693, 'u2': 438.7549845587205, 'u3': 692.8982505121123, 'u4': 3.907985046680551e-14, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': True, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 22}",-0.0,0.14445900917053223,"{'u1': np.float64(1056.884882527465), 'u2': np.float64(275.70403373272694), 'u3': np.float64(558.1763515911731), 'u4': np.float64(0.0), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,0.0827493667602539,"{'u1': np.float64(1056.884882527465), 'u2': np.float64(275.70403373272694), 'u3': np.float64(558.1763515911731), 'u4': np.float64(0.0), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,20.816625833511353,"{'u1': np.float64(1056.8848825274745), 'u2': np.float64(275.70403373272217), 'u3': np.float64(558.1763515911714), 'u4': np.float64(-3.808509063674137e-12), 'u5': np.float64(163.0509508259949), 'u6': np.float64(134.72189892093934)}",-0.0,0.7257370948791504,"{'u1': 1056.884882527466, 'u2': 438.7549845587205, 'u3': 692.8982505121123, 'u4': 3.907985046680551e-14, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': True, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 23}",-0.0,0.14181995391845703,"{'u1': np.float64(979.7861687982149), 'u2': np.float64(275.7040337327269), 'u3': np.float64(558.1763515911731), 'u4': np.float64(5.684341886080802e-14), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,0.0849602222442627,"{'u1': np.float64(979.7861687982149), 'u2': np.float64(275.7040337327269), 'u3': np.float64(558.1763515911731), 'u4': np.float64(5.684341886080802e-14), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,9.993156909942627,"{'u1': np.float64(979.7861687982142), 'u2': np.float64(275.7040337327263), 'u3': np.float64(558.1763515911725), 'u4': np.float64(4.547473508864641e-13), 'u5': np.float64(163.0509508259944), 'u6': np.float64(134.72189892094025)}",-0.0,0.6242184638977051,"{'u1': 979.7861687982156, 'u2': 438.7549845587205, 'u3': 692.8982505121123, 'u4': 3.907985046680551e-14, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': True, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 24}",-0.0,0.13823604583740234,"{'u1': np.float64(683.1383809071558), 'u2': np.float64(275.70403373272666), 'u3': np.float64(558.1763515911732), 'u4': np.float64(0.0), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,0.08346033096313477,"{'u1': np.float64(683.1383809071558), 'u2': np.float64(275.70403373272666), 'u3': np.float64(558.1763515911732), 'u4': np.float64(0.0), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,10.320921421051025,"{'u1': np.float64(683.1383809071554), 'u2': np.float64(275.7040337327213), 'u3': np.float64(558.1763515911728), 'u4': np.float64(3.979039320256561e-13), 'u5': np.float64(163.0509508259991), 'u6': np.float64(134.72189892094002)}",-0.0,0.604611873626709,"{'u1': 683.1383809071565, 'u2': 438.7549845587205, 'u3': 692.8982505121123, 'u4': 3.907985046680551e-14, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': True, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 25}",-0.0,0.13503122329711914,"{'u1': np.float64(768.0216803667677), 'u2': np.float64(275.70403373272694), 'u3': np.float64(558.1763515911732), 'u4': np.float64(0.0), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,0.08428168296813965,"{'u1': np.float64(768.0216803667677), 'u2': np.float64(275.70403373272694), 'u3': np.float64(558.1763515911732), 'u4': np.float64(0.0), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,33.74223208427429,"{'u1': np.float64(768.0216803667666), 'u2': np.float64(275.7040337327287), 'u3': np.float64(558.1763515911736), 'u4': np.float64(1.0800249583553523e-12), 'u5': np.float64(163.05095082599178), 'u6': np.float64(134.72189892093934)}",-0.0,0.6229264736175537,"{'u1': 768.0216803667688, 'u2': 438.7549845587205, 'u3': 692.8982505121123, 'u4': 3.907985046680551e-14, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': True, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 26}",-0.0,0.14461469650268555,"{'u1': np.float64(773.1486718403364), 'u2': np.float64(275.70403373272694), 'u3': np.float64(558.1763515911731), 'u4': np.float64(2.842170943040401e-14), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,0.0844123363494873,"{'u1': np.float64(773.1486718403364), 'u2': np.float64(275.70403373272694), 'u3': np.float64(558.1763515911731), 'u4': np.float64(2.842170943040401e-14), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,11.245395183563232,"{'u1': np.float64(773.1486718403361), 'u2': np.float64(275.70403373272734), 'u3': np.float64(558.1763515911731), 'u4': np.float64(1.7053025658242404e-13), 'u5': np.float64(163.05095082599354), 'u6': np.float64(134.72189892093957)}",-0.0,0.6253457069396973,"{'u1': 773.1486718403373, 'u2': 438.7549845587205, 'u3': 692.8982505121123, 'u4': 3.907985046680551e-14, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': True, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 27}",-0.0,0.1405925750732422,"{'u1': np.float64(942.8638841298783), 'u2': np.float64(275.704033732727), 'u3': np.float64(558.1763515911731), 'u4': np.float64(0.0), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,0.08098506927490234,"{'u1': np.float64(942.8638841298783), 'u2': np.float64(275.704033732727), 'u3': np.float64(558.1763515911731), 'u4': np.float64(0.0), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,10.291006803512573,"{'u1': np.float64(942.863884129877), 'u2': np.float64(275.70403373272654), 'u3': np.float64(558.176351591175), 'u4': np.float64(5.684341886080801e-13), 'u5': np.float64(163.0509508259949), 'u6': np.float64(134.72189892093775)}",-0.0,0.6149535179138184,"{'u1': 942.8638841298796, 'u2': 438.7549845587205, 'u3': 692.8982505121123, 'u4': 3.907985046680551e-14, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': True, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 28}",-8.526512829121202e-14,0.14847898483276367,"{'u1': np.float64(363.31363706678127), 'u2': np.float64(275.7040337327271), 'u3': np.float64(558.1763515911731), 'u4': np.float64(1.4210854715202004e-14), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-8.526512829121202e-14,0.08119058609008789,"{'u1': np.float64(363.31363706678127), 'u2': np.float64(275.7040337327271), 'u3': np.float64(558.1763515911731), 'u4': np.float64(1.4210854715202004e-14), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-1.4210854715202004e-13,39.63996767997742,"{'u1': np.float64(363.3136370667813), 'u2': np.float64(275.70403373280203), 'u3': np.float64(558.1763515911719), 'u4': np.float64(-5.684341886080802e-14), 'u5': np.float64(163.0509508259188), 'u6': np.float64(134.72189892094093)}",-1.1652900866465643e-12,0.6210434436798096,"{'u1': 363.31363706678235, 'u2': 438.7549845587205, 'u3': 692.8982505121123, 'u4': 3.907985046680551e-14, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': True, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 29}",-0.0,0.1420609951019287,"{'u1': np.float64(1046.59076947738), 'u2': np.float64(275.7040337327269), 'u3': np.float64(558.1763515911731), 'u4': np.float64(0.0), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,0.08219027519226074,"{'u1': np.float64(1046.59076947738), 'u2': np.float64(275.7040337327269), 'u3': np.float64(558.1763515911731), 'u4': np.float64(0.0), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,21.26754856109619,"{'u1': np.float64(1046.5907694773794), 'u2': np.float64(275.7040337327272), 'u3': np.float64(558.1763515911704), 'u4': np.float64(1.1368683772161603e-13), 'u5': np.float64(163.05095082599433), 'u6': np.float64(134.7218989209423)}",-0.0,0.7371549606323242,"{'u1': 1046.5907694773812, 'u2': 438.7549845587205, 'u3': 692.8982505121123, 'u4': 3.907985046680551e-14, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': True, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 30}",-0.0,0.13831067085266113,"{'u1': np.float64(1163.7110922918912), 'u2': np.float64(275.7040337327268), 'u3': np.float64(558.1763515911731), 'u4': np.float64(-2.842170943040401e-14), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,0.08416914939880371,"{'u1': np.float64(1163.7110922918912), 'u2': np.float64(275.7040337327268), 'u3': np.float64(558.1763515911731), 'u4': np.float64(-2.842170943040401e-14), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,15.050836086273193,"{'u1': np.float64(1163.7110922918919), 'u2': np.float64(275.70403373274), 'u3': np.float64(558.1763515911733), 'u4': np.float64(-1.1368683772161603e-13), 'u5': np.float64(163.05095082598024), 'u6': np.float64(134.72189892093934)}",-0.0,0.6211502552032471,"{'u1': 1163.7110922918926, 'u2': 438.7549845587205, 'u3': 692.8982505121123, 'u4': 3.907985046680551e-14, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': True, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 31}",-0.0,0.1317908763885498,"{'u1': np.float64(966.5647253838638), 'u2': np.float64(275.7040337327267), 'u3': np.float64(558.1763515911732), 'u4': np.float64(2.842170943040401e-14), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,0.08156156539916992,"{'u1': np.float64(966.5647253838638), 'u2': np.float64(275.7040337327267), 'u3': np.float64(558.1763515911732), 'u4': np.float64(2.842170943040401e-14), 'u5': np.float64(163.05095082599377), 'u6': np.float64(134.72189892093957)}",-0.0,14.57019305229187,"{'u1': np.float64(966.5647253838634), 'u2': np.float64(275.7040337327178), 'u3': np.float64(558.1763515911722), 'u4': np.float64(1.1368683772161603e-13), 'u5': np.float64(163.05095082600303), 'u6': np.float64(134.7218989209406)}",-0.0,0.619713544845581,"{'u1': 966.564725383864, 'u2': 438.7549845587205, 'u3': 692.8982505121123, 'u4': 3.907985046680551e-14, 'u5': -0.0, 'u6': -0.0}"
