sensitivity_analysis,violation_ip,solve_time,profit_ip,violation_lp,solve_time_lp,profit_lp,violation_chp,solve_time_chp,profit_chp,violation_rowgen,solve_time_rowgen,profit_rowgen
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 11}",0,0.145382881,"{'u1': np.float64(917.0694998319052), 'u2': np.float64(85.69561870309929), 'u3': np.float64(446.18237576197123), 'u4': np.float64(67.17779038131812), 'u5': np.float64(79.65197307587562), 'u6': np.float64(134.72189892093957)}",0,0.079274416,"{'u1': np.float64(912.8528830076391), 'u2': np.float64(93.45696968451324), 'u3': np.float64(447.0345108030035), 'u4': np.float64(68.71902496837026), 'u5': np.float64(73.71386929064352), 'u6': np.float64(134.72189892093957)}",0,19.06873751,"{'u1': np.float64(918.8906889028306), 'u2': np.float64(90.26174040049992), 'u3': np.float64(445.57066879684646), 'u4': np.float64(65.87064889761211), 'u5': np.float64(75.18351075638577), 'u6': np.float64(134.72189892093422)}",2.18E-10,1.018204689,"{'u1': 1027.938588632898, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 12}",0,0.137512922,"{'u1': np.float64(939.0195621928), 'u2': np.float64(74.75657837702234), 'u3': np.float64(448.4424093488766), 'u4': np.float64(71.71035853185697), 'u5': np.float64(100.13329940871074), 'u6': np.float64(134.72189892093957)}",0,0.078505516,"{'u1': np.float64(939.0195621928), 'u2': np.float64(81.79763903471107), 'u3': np.float64(448.4424093488766), 'u4': np.float64(71.71035853185697), 'u5': np.float64(93.09223875102202), 'u6': np.float64(134.72189892093957)}",0,12.42948413,"{'u1': np.float64(939.0195621928061), 'u2': np.float64(78.67357821286706), 'u3': np.float64(448.44240934887284), 'u4': np.float64(71.71035853185435), 'u5': np.float64(96.21629957286387), 'u6': np.float64(134.72189892094195)}",4.56E-09,2.48718977,"{'u1': 1066.2235387379953, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 13}",0,0.143311501,"{'u1': np.float64(1252.0214019066973), 'u2': np.float64(78.87407994011346), 'u3': np.float64(445.57607035162425), 'u4': np.float64(67.1306347475512), 'u5': np.float64(81.27020243411266), 'u6': np.float64(134.72189892093957)}",0,0.081339121,"{'u1': np.float64(1250.2940160989106), 'u2': np.float64(84.43897409467115), 'u3': np.float64(445.596041600704), 'u4': np.float64(66.9525238223955), 'u5': np.float64(77.59083376341755), 'u6': np.float64(134.72189892093957)}",0,20.43896341,"{'u1': np.float64(1250.0070859624273), 'u2': np.float64(83.97151485988041), 'u3': np.float64(445.6895424953934), 'u4': np.float64(67.14595306419312), 'u5': np.float64(78.05829299820522), 'u6': np.float64(134.72189892093866)}",0,2.192758083,"{'u1': 1357.0337202588278, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 14}",0,0.136811256,"{'u1': np.float64(1028.3305401147943), 'u2': np.float64(76.27264728030923), 'u3': np.float64(447.857605574913), 'u4': np.float64(76.47173211542281), 'u5': np.float64(95.97227675567098), 'u6': np.float64(134.72189892093957)}",0,0.083789587,"{'u1': np.float64(1028.3305401147943), 'u2': np.float64(81.98473676073442), 'u3': np.float64(447.857605574913), 'u4': np.float64(76.47173211542281), 'u5': np.float64(90.2601872752457), 'u6': np.float64(134.72189892093957)}",0,13.05375886,"{'u1': np.float64(1028.3305401147963), 'u2': np.float64(78.99725384078295), 'u3': np.float64(447.8576055749129), 'u4': np.float64(76.47173211542179), 'u5': np.float64(93.24767019519652), 'u6': np.float64(134.72189892093945)}",8.41E-10,1.772298813,"{'u1': 1157.066132719839, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 15}",0,0.1946702,"{'u1': np.float64(1260.9463450342582), 'u2': np.float64(79.36582247019783), 'u3': np.float64(492.270336512017), 'u4': np.float64(168.27095502125349), 'u5': np.float64(125.13287014447684), 'u6': np.float64(134.72189892093957)}",0,0.08164382,"{'u1': np.float64(1244.2294878746338), 'u2': np.float64(84.93806106630814), 'u3': np.float64(494.8198278260004), 'u4': np.float64(172.75481262364076), 'u5': np.float64(129.2441397916199), 'u6': np.float64(134.72189892093957)}",0,24.08678055,"{'u1': np.float64(1254.6363194974113), 'u2': np.float64(82.47462576368162), 'u3': np.float64(491.761293000351), 'u4': np.float64(166.93106461803154), 'u5': np.float64(130.18302630272927), 'u6': np.float64(134.72189892093832)}",4.50E-09,2.721720934,"{'u1': 1558.1476600609328, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 16}",0,0.180624247,"{'u1': np.float64(1227.8946433404265), 'u2': np.float64(74.43987108929753), 'u3': np.float64(441.17911468007566), 'u4': np.float64(58.87508335135726), 'u5': np.float64(81.27020243411266), 'u6': np.float64(134.72189892093968)}",0,0.080982924,"{'u1': np.float64(1206.755434150404), 'u2': np.float64(84.87398985950603), 'u3': np.float64(446.2614899759553), 'u4': np.float64(68.17716714598691), 'u5': np.float64(77.59083376341755), 'u6': np.float64(134.72189892093968)}",9.34E-11,19.06919479,"{'u1': np.float64(1221.2030035139646), 'u2': np.float64(80.70356254149942), 'u3': np.float64(442.5912481851747), 'u4': np.float64(61.10280765643142), 'u5': np.float64(78.05829299819942), 'u6': np.float64(134.7218989209398)}",1.07E-09,1.155241489,"{'u1': 1315.8202457739983, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 17}",0,0.140814781,"{'u1': np.float64(925.7893715257801), 'u2': np.float64(74.78877167391198), 'u3': np.float64(443.9161421602787), 'u4': np.float64(67.5025987375733), 'u5': np.float64(92.24602054411884), 'u6': np.float64(134.72189892093957)}",0,0.078514576,"{'u1': np.float64(925.7893715257801), 'u2': np.float64(82.10158676823183), 'u3': np.float64(443.9161421602787), 'u4': np.float64(67.5025987375733), 'u5': np.float64(84.933205449799), 'u6': np.float64(134.72189892093957)}",0,17.10014701,"{'u1': np.float64(925.7893715257809), 'u2': np.float64(78.85695073337227), 'u3': np.float64(443.91614216028006), 'u4': np.float64(67.50259873757318), 'u5': np.float64(88.1778414846579), 'u6': np.float64(134.7218989209382)}",0,1.305412292,"{'u1': 1036.4042355203921, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 18}",0,0.14674449,"{'u1': np.float64(1123.9572595653635), 'u2': np.float64(81.60890172049466), 'u3': np.float64(440.6332760271538), 'u4': np.float64(56.05323005622006), 'u5': np.float64(79.65197307587562), 'u6': np.float64(134.72189892093957)}",0,0.162237883,"{'u1': np.float64(1123.9572595653635), 'u2': np.float64(87.54700550572676), 'u3': np.float64(440.6332760271538), 'u4': np.float64(56.05323005622006), 'u5': np.float64(73.71386929064352), 'u6': np.float64(134.72189892093957)}",0,18.13296103,"{'u1': np.float64(1123.9572595653535), 'u2': np.float64(86.07736403995028), 'u3': np.float64(440.63327602715435), 'u4': np.float64(56.05323005622199), 'u5': np.float64(75.18351075642664), 'u6': np.float64(134.72189892094013)}",0,0.858644485,"{'u1': 1214.0659713238363, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 19}",0,0.246623993,"{'u1': np.float64(1141.4026506653638), 'u2': np.float64(75.73312210741817), 'u3': np.float64(444.5155216380449), 'u4': np.float64(72.17090098458561), 'u5': np.float64(83.1365946496889), 'u6': np.float64(134.72189892093957)}",0,0.079894304,"{'u1': np.float64(1134.8403079315146), 'u2': np.float64(83.25632817486688), 'u3': np.float64(445.9878306115877), 'u4': np.float64(75.2834895637144), 'u5': np.float64(77.59083376341744), 'u6': np.float64(134.72189892093957)}",0,13.64668489,"{'u1': np.float64(1142.523600207443), 'u2': np.float64(78.75682513283839), 'u3': np.float64(444.15270971619645), 'u4': np.float64(71.47421263874344), 'u5': np.float64(80.05144234988023), 'u6': np.float64(134.72189892093957)}",1.29E-08,1.54228878,"{'u1': 1249.1201209238297, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 20}",0,0.283035278,"{'u1': np.float64(1206.764600882932), 'u2': np.float64(65.46900721491944), 'u3': np.float64(465.9468373905388), 'u4': np.float64(114.63177660973986), 'u5': np.float64(115.15777204368948), 'u6': np.float64(134.72189892093957)}",5.50E-08,0.082945585,"{'u1': np.float64(1177.3088940645755), 'u2': np.float64(82.37273313831761), 'u3': np.float64(473.5904169501425), 'u4': np.float64(127.84283544784614), 'u5': np.float64(106.85511454093773), 'u6': np.float64(134.72189892093957)}",2.50E-07,23.51939297,"{'u1': np.float64(1189.2395333033662), 'u2': np.float64(76.93800095350709), 'u3': np.float64(470.5564346122974), 'u4': np.float64(122.11097897029049), 'u5': np.float64(109.12504630235884), 'u6': np.float64(134.72189892093922)}",2.23E-09,3.17824173,"{'u1': 1400.1313250205483, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
