sensitivity_analysis,violation_ip,solve_time,profit_ip,violation_lp,solve_time_lp,profit_lp,violation_chp,solve_time_chp,profit_chp,violation_rowgen,solve_time_rowgen,profit_rowgen
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 21}",3.40780424,0.1718297,"{'u1': np.float64(1134.3648087784566), 'u2': np.float64(69.15153013273925), 'u3': np.float64(454.17242964837294), 'u4': np.float64(88.07831295050244), 'u5': np.float64(79.65197307587562), 'u6': np.float64(134.72189892093957)}",0,0.083132505,"{'u1': np.float64(1121.9494156688422), 'u2': np.float64(80.35499358772375), 'u3': np.float64(456.5145210378058), 'u4': np.float64(92.88625500093156), 'u5': np.float64(73.71386929064352), 'u6': np.float64(134.72189892093957)}",0,14.66150141,"{'u1': np.float64(1127.9614903956453), 'u2': np.float64(77.29112207025872), 'u3': np.float64(455.03643438929146), 'u4': np.float64(89.6739086024636), 'u5': np.float64(75.45609912829053), 'u6': np.float64(134.72189892093684)}",0,0.960199118,"{'u1': 1257.5803854646758, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 22}",0,0.216605186,"{'u1': np.float64(1195.5773761148155), 'u2': np.float64(71.72203193316363), 'u3': np.float64(488.99483969583423), 'u4': np.float64(162.76734290756917), 'u5': np.float64(123.86494244911711), 'u6': np.float64(134.72189892093957)}",0,0.081182718,"{'u1': np.float64(1183.8364939980631), 'u2': np.float64(78.22960587530582), 'u3': np.float64(489.6802799694433), 'u4': np.float64(163.11101591340537), 'u5': np.float64(128.0691373442819), 'u6': np.float64(134.72189892093957)}",2.28E-07,23.06858683,"{'u1': np.float64(1188.156326358254), 'u2': np.float64(76.22958270946236), 'u3': np.float64(488.49647608831594), 'u4': np.float64(161.03612408907463), 'u5': np.float64(129.00802385539157), 'u6': np.float64(134.72189892094048)}",-4.85E-10,2.549503565,"{'u1': 1475.087863979228, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 23}",0,0.148844957,"{'u1': np.float64(1137.5757900821502), 'u2': np.float64(72.06527601658445), 'u3': np.float64(476.61840931257257), 'u4': np.float64(138.23127761839748), 'u5': np.float64(116.68475314720871), 'u6': np.float64(134.72189892093957)}",0,0.082114935,"{'u1': np.float64(1113.5914987527572), 'u2': np.float64(82.42696033444463), 'u3': np.float64(482.45941875479366), 'u4': np.float64(148.2716103022459), 'u5': np.float64(114.42601803267166), 'u6': np.float64(134.72189892093957)}",0,30.70893312,"{'u1': np.float64(1121.1922261141112), 'u2': np.float64(78.11314994774756), 'u3': np.float64(480.78675975956276), 'u4': np.float64(145.6551700918568), 'u5': np.float64(115.42820026363347), 'u6': np.float64(134.7218989209407)}",2.27E-09,2.056966782,"{'u1': 1373.336837055642, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 24}",0,0.159103155,"{'u1': np.float64(835.307531920764), 'u2': np.float64(82.78705098861397), 'u3': np.float64(447.2694762644179), 'u4': np.float64(70.27870803311828), 'u5': np.float64(81.2702024341126), 'u6': np.float64(134.72189892093957)}",0,0.081387997,"{'u1': np.float64(834.3244292033382), 'u2': np.float64(88.46793864472855), 'u3': np.float64(447.05453439576684), 'u4': np.float64(69.47523363377547), 'u5': np.float64(77.59083376341749), 'u6': np.float64(134.72189892093957)}",0,17.39687061,"{'u1': np.float64(834.3244292033388), 'u2': np.float64(88.00047940994756), 'u3': np.float64(447.0545343957674), 'u4': np.float64(69.47523363377536), 'u5': np.float64(78.05829299819845), 'u6': np.float64(134.72189892093888)}",0,1.587689638,"{'u1': 949.0743005197555, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 25}",0,0.14009738,"{'u1': np.float64(920.6317033130155), 'u2': np.float64(77.74795296667547), 'u3': np.float64(454.8084276164667), 'u4': np.float64(86.27541563224145), 'u5': np.float64(106.05766178721308), 'u6': np.float64(134.72189892093957)}",0,0.178516865,"{'u1': np.float64(920.6317033130155), 'u2': np.float64(80.00668808121259), 'u3': np.float64(454.8084276164667), 'u4': np.float64(86.27541563224145), 'u5': np.float64(103.79892667267598), 'u6': np.float64(134.72189892093957)}",0,14.79100394,"{'u1': np.float64(920.6317033130164), 'u2': np.float64(79.00450585025078), 'u3': np.float64(454.80842761646625), 'u4': np.float64(86.27541563224122), 'u5': np.float64(104.80110890363738), 'u6': np.float64(134.72189892093968)}",0,2.099049091,"{'u1': 1077.6824921943414, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 26}",0,0.183270454,"{'u1': np.float64(1029.1445199114148), 'u2': np.float64(75.56569921363932), 'u3': np.float64(435.83033187252454), 'u4': np.float64(47.279288888810925), 'u5': np.float64(79.65197307587562), 'u6': np.float64(134.72189892093957)}",0,0.080518961,"{'u1': np.float64(1017.0924818026064), 'u2': np.float64(85.3246555654571), 'u3': np.float64(438.77494981961013), 'u4': np.float64(52.56585648394821), 'u5': np.float64(73.71386929064352), 'u6': np.float64(134.72189892093957)}",0,15.94393015,"{'u1': np.float64(1022.0997973781076), 'u2': np.float64(82.2675469513656), 'u3': np.float64(437.5515358893498), 'u4': np.float64(50.3694219870539), 'u5': np.float64(75.1835107563881), 'u6': np.float64(134.7218989209398)}",0,0.86568141,"{'u1': 1099.6331438409939, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 27}",6.48522712,0.225286484,"{'u1': np.float64(1277.1179800558914), 'u2': np.float64(64.90557982080296), 'u3': np.float64(433.7361374616066), 'u4': np.float64(45.18851900962591), 'u5': np.float64(80.82050050802593), 'u6': np.float64(134.72189892093957)}",0,0.083967209,"{'u1': np.float64(1250.0838221429094), 'u2': np.float64(81.27558998738877), 'u3': np.float64(439.864112469275), 'u4': np.float64(56.83132296570113), 'u5': np.float64(73.71386929064346), 'u6': np.float64(134.72189892093957)}",0,18.975425,"{'u1': np.float64(1249.0510925172478), 'u2': np.float64(77.691313113409), 'u3': np.float64(440.3145118069764), 'u4': np.float64(57.62473706258993), 'u5': np.float64(77.08706235571054), 'u6': np.float64(134.72189892094025)}",0,0.958760738,"{'u1': 1333.930047734849, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 28}",0,0.146378994,"{'u1': np.float64(453.45140691095827), 'u2': np.float64(72.5593343729213), 'u3': np.float64(434.64134541231124), 'u4': np.float64(41.3507555592783), 'u5': np.float64(79.65197307587556), 'u6': np.float64(134.72189892093957)}",0,0.085613489,"{'u1': np.float64(453.45140691095827), 'u2': np.float64(78.49743815815339), 'u3': np.float64(434.64134541231124), 'u4': np.float64(41.3507555592783), 'u5': np.float64(73.71386929064346), 'u6': np.float64(134.72189892093957)}",0,15.77905846,"{'u1': np.float64(453.45140691095753), 'u2': np.float64(77.0277966924083), 'u3': np.float64(434.6413454123108), 'u4': np.float64(41.35075555927904), 'u5': np.float64(75.18351075638844), 'u6': np.float64(134.72189892094025)}",0,0.644893169,"{'u1': 513.8161462100732, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 29}",0,0.182657957,"{'u1': np.float64(1209.4597177827338), 'u2': np.float64(68.216746051599), 'u3': np.float64(480.18908644003614), 'u4': np.float64(146.00610216537825), 'u5': np.float64(122.13558962987605), 'u6': np.float64(134.72189892093957)}",0.128220225,0.08348608,"{'u1': np.float64(1167.5060773215782), 'u2': np.float64(77.10047912383426), 'u3': np.float64(490.0188767493735), 'u4': np.float64(163.41122112903088), 'u5': np.float64(127.97058774580648), 'u6': np.float64(134.72189892093957)}",0,23.25592446,"{'u1': np.float64(1174.5216045297198), 'u2': np.float64(74.42353923523088), 'u3': np.float64(488.08922524612376), 'u4': np.float64(160.00010308178628), 'u5': np.float64(128.97276997676312), 'u6': np.float64(134.72189892093934)}",0,2.614209175,"{'u1': 1458.1685729483522, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 30}",0,0.143600941,"{'u1': np.float64(1302.036364756677), 'u2': np.float64(81.1843301350272), 'u3': np.float64(493.7490007638087), 'u4': np.float64(170.95492859710816), 'u5': np.float64(130.19333093061437), 'u6': np.float64(134.72189892093957)}",0,0.08151412,"{'u1': np.float64(1287.549455701443), 'u2': np.float64(86.76209297991879), 'u3': np.float64(496.7135899599741), 'u4': np.float64(176.8994856112853), 'u5': np.float64(130.19333093061437), 'u6': np.float64(134.72189892093957)}",0,25.42264056,"{'u1': np.float64(1293.3841343764725), 'u2': np.float64(84.9587842961282), 'u3': np.float64(495.39667513502127), 'u4': np.float64(174.18503044499664), 'u5': np.float64(130.19333093061613), 'u6': np.float64(134.72189892094048)}",9.57E-10,2.009272099,"{'u1': 1610.279286061965, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
"{'use_korean_price': True, 'use_tou_elec': False, 'import_factor': 1.5, 'month': 1, 'hp_cap': 0.8, 'els_cap': 1, 'num_households': 700, 'nu_cop': 3.28, 'c_su_G': 50, 'c_su_H': 10, 'base_h2_price_eur': 3.3333333333333335, 'e_E_cap_ratio': 1.0, 'e_H_cap_ratio': 1.0, 'e_G_cap_ratio': 1.0, 'eff_type': 1, 'segments': 6, 'peak_penalty_ratio': 0.0, 'wind_el_ratio': 1.0, 'solar_el_ratio': 1.0, 'storage_power_ratio_E': 0.25, 'storage_power_ratio_G': 0.25, 'storage_power_ratio_H': 0.25, 'storage_capacity_ratio_E': 3.0, 'storage_capacity_ratio_G': 0.0, 'storage_capacity_ratio_H': 0.0, 'initial_soc_ratio_E': 0.2, 'initial_soc_ratio_G': 0.2, 'initial_soc_ratio_H': 0.2, 'day': 31}",0,0.149535179,"{'u1': np.float64(1229.4511355840652), 'u2': np.float64(86.87376797121904), 'u3': np.float64(449.9036101455771), 'u4': np.float64(75.08699564852395), 'u5': np.float64(81.27020243411266), 'u6': np.float64(134.72189892093957)}",0,0.18928194,"{'u1': np.float64(1228.9110616761466), 'u2': np.float64(92.00795641690685), 'u3': np.float64(449.65575932739546), 'u4': np.float64(74.42010059963161), 'u5': np.float64(77.59083376341755), 'u6': np.float64(134.72189892093957)}",0,19.51936126,"{'u1': np.float64(1226.6830311431297), 'u2': np.float64(91.5404971821293), 'u3': np.float64(450.3817996478092), 'u4': np.float64(75.92209081223348), 'u5': np.float64(78.05829299819749), 'u6': np.float64(134.72189892093843)}",0,1.596954823,"{'u1': 1354.747042662227, 'u2': 152.2113074487969, 'u3': 550.3492605934133, 'u4': -0.0, 'u5': -0.0, 'u6': -0.0}"
